n,e_tilda,w^2
305.0,518.6363636363637,0.0
304.0,526.2727272727273,0.0
303.0,520.2727272727273,0.0
303.0,520.2727272727273,0.0
300.0,529.5454545454545,0.0
303.0,538.4545454545455,0.0
304.0,539.909090909091,0.0
299.0,532.6363636363637,0.0
298.0,531.1818181818182,0.0
302.0,527.909090909091,0.0
301.0,526.4545454545455,0.0
303.0,533.909090909091,0.0
329.0,489.909090909091,0.0
332.0,507.909090909091,1.0
320.0,531.3636363636363,0.0
321.0,530.5454545454545,0.0
322.0,527.4545454545455,0.0
321.0,530.5454545454545,0.0
322.0,536.5454545454545,0.0
326.0,535.5454545454545,0.0
331.0,531.4545454545455,0.0
332.0,532.909090909091,0.0
328.0,520.2727272727273,0.0
328.0,508.909090909091,0.0
325.0,500.0,0.0
332.0,519.2727272727273,0.0
329.0,524.0,0.0
322.0,507.0,0.0
323.0,501.63636363636374,0.0
324.0,505.36363636363626,0.0
324.0,503.090909090909,0.0
324.0,519.0,0.0
316.0,480.090909090909,0.0
321.0,507.81818181818176,0.0
320.0,506.36363636363626,0.0
319.0,504.909090909091,0.0
322.0,497.909090909091,0.0
322.0,497.909090909091,0.0
336.0,431.909090909091,4.0
335.0,430.4545454545455,4.0
344.0,416.27272727272725,4.0
344.0,416.27272727272725,4.0
343.0,417.090909090909,4.0
346.0,426.0,4.0
347.0,429.72727272727275,4.0
348.0,431.18181818181824,4.0
348.0,428.909090909091,4.0
345.0,445.0,0.0
339.0,465.81818181818176,0.0
367.0,499.72727272727275,1.0
348.0,517.5454545454545,4.0
312.0,458.36363636363626,0.0
312.0,456.090909090909,0.0
304.0,492.18181818181824,0.0
305.0,495.909090909091,0.0
305.0,493.63636363636374,0.0
304.0,496.72727272727275,0.0
307.0,435.18181818181824,0.0
308.0,438.909090909091,0.0
306.0,447.36363636363626,1.0
303.0,456.63636363636374,1.0
314.0,465.81818181818176,0.0
327.0,466.5454545454545,0.0
328.0,470.27272727272725,0.0
333.0,445.72727272727275,1.0
354.0,462.63636363636374,1.0
354.0,460.36363636363626,1.0
354.0,460.36363636363626,1.0
353.0,456.63636363636374,1.0
354.0,458.090909090909,1.0
355.0,461.81818181818176,1.0
354.0,458.090909090909,1.0
355.0,459.5454545454545,1.0
357.0,464.72727272727275,1.0
357.0,464.72727272727275,1.0
353.0,463.4545454545455,1.0
350.0,463.63636363636374,1.0
352.0,468.81818181818176,1.0
350.0,522.7272727272727,1.0
349.0,523.5454545454545,1.0
349.0,528.090909090909,1.0
353.0,536.1818181818182,1.0
356.0,545.090909090909,1.0
355.0,498.18181818181824,1.0
362.0,490.18181818181824,1.0
363.0,471.18181818181824,1.0
375.0,502.27272727272725,1.0
368.0,510.27272727272725,1.0
371.0,510.090909090909,1.0
367.0,513.3636363636363,4.0
367.0,513.3636363636363,4.0
367.0,504.27272727272725,4.0
368.0,508.0,4.0
364.0,509.0,4.0
351.0,481.0,0.0
352.0,466.5454545454545,0.0
342.0,502.0,0.0
341.0,500.5454545454545,0.0
340.0,499.090909090909,0.0
341.0,502.81818181818176,0.0
346.0,505.5454545454545,0.0
349.0,525.8181818181818,0.0
334.0,533.5454545454545,0.0
333.0,532.090909090909,0.0
332.0,532.909090909091,0.0
334.0,540.3636363636363,0.0
339.0,584.0,0.0
334.0,594.909090909091,0.0
335.0,600.909090909091,0.0
343.0,589.8181818181818,0.0
373.0,603.909090909091,0.0
366.0,600.5454545454545,1.0
364.0,611.2727272727273,1.0
363.0,609.8181818181818,1.0
363.0,609.8181818181818,1.0
362.0,606.090909090909,1.0
337.0,567.4545454545455,0.0
338.0,571.1818181818182,0.0
339.0,570.3636363636363,0.0
326.0,546.909090909091,0.0
328.0,547.5454545454545,0.0
323.0,547.090909090909,0.0
321.0,548.7272727272727,0.0
318.0,553.4545454545455,0.0
319.0,559.4545454545455,0.0
316.0,539.1818181818182,0.0
317.0,542.909090909091,0.0
316.0,539.1818181818182,0.0
316.0,532.3636363636363,0.0
320.0,545.0,0.0
318.0,535.2727272727273,0.0
321.0,532.8181818181818,0.0
320.0,526.8181818181818,0.0
321.0,526.0,0.0
322.0,529.7272727272727,0.0
326.0,574.1818181818182,0.0
325.0,575.0,0.0
326.0,576.4545454545455,0.0
327.0,575.6363636363637,0.0
326.0,583.2727272727273,0.0
325.0,584.090909090909,0.0
326.0,585.5454545454545,0.0
326.0,585.5454545454545,0.0
319.0,566.2727272727273,0.0
320.0,567.7272727272727,0.0
319.0,564.0,0.0
315.0,560.4545454545455,0.0
314.0,556.7272727272727,0.0
321.0,578.2727272727273,0.0
321.0,578.2727272727273,0.0
320.0,579.090909090909,0.0
319.0,577.6363636363637,0.0
320.0,576.8181818181818,0.0
307.0,548.8181818181818,0.0
309.0,531.2727272727273,0.0
315.0,508.18181818181824,0.0
325.0,527.2727272727273,0.0
328.0,547.5454545454545,0.0
329.0,553.5454545454545,0.0
328.0,549.8181818181818,0.0
328.0,552.090909090909,0.0
332.0,542.0,0.0
333.0,516.1818181818182,0.0
333.0,516.1818181818182,0.0
326.0,531.0,0.0
336.0,538.7272727272727,1.0
337.0,565.1818181818182,1.0
338.0,564.3636363636363,1.0
327.0,580.1818181818182,0.0
335.0,578.1818181818182,0.0
334.0,574.4545454545455,0.0
335.0,573.6363636363637,0.0
334.0,572.1818181818182,0.0
334.0,569.909090909091,0.0
334.0,567.6363636363637,0.0
332.0,592.0,0.0
333.0,598.0,0.0
332.0,598.8181818181818,0.0
331.0,597.3636363636363,0.0
323.0,576.6363636363637,0.0
321.0,573.7272727272727,0.0
320.0,576.8181818181818,0.0
322.0,561.5454545454545,0.0
325.0,561.3636363636363,0.0
324.0,557.6363636363637,0.0
326.0,558.2727272727273,0.0
324.0,557.6363636363637,0.0
323.0,553.909090909091,0.0
323.0,553.909090909091,0.0
323.0,556.1818181818182,0.0
322.0,554.7272727272727,0.0
321.0,555.5454545454545,0.0
334.0,538.090909090909,0.0
338.0,528.0,0.0
352.0,589.2727272727273,0.0
351.0,587.8181818181818,0.0
364.0,615.8181818181818,1.0
363.0,616.6363636363637,1.0
366.0,614.1818181818182,1.0
363.0,609.8181818181818,1.0
324.0,523.5454545454545,0.0
327.0,527.909090909091,0.0
328.0,531.6363636363637,0.0
333.0,543.4545454545455,0.0
332.0,539.7272727272727,0.0
332.0,557.909090909091,0.0
331.0,558.7272727272727,0.0
331.0,554.1818181818182,0.0
330.0,564.090909090909,0.0
338.0,557.5454545454545,0.0
334.0,567.6363636363637,0.0
332.0,576.090909090909,0.0
329.0,569.4545454545455,0.0
328.0,572.5454545454545,0.0
329.0,576.2727272727273,0.0
328.0,572.5454545454545,0.0
327.0,568.8181818181818,0.0
325.0,579.5454545454545,0.0
325.0,575.0,0.0
326.0,578.7272727272727,0.0
322.0,577.4545454545455,0.0
308.0,570.7272727272727,0.0
305.0,568.6363636363637,0.0
300.0,572.7272727272727,0.0
300.0,559.090909090909,0.0
300.0,554.5454545454545,0.0
293.0,526.1818181818182,0.0
295.0,526.8181818181818,0.0
294.0,532.1818181818182,0.0
293.0,526.1818181818182,0.0
293.0,526.1818181818182,0.0
294.0,520.8181818181818,0.0
293.0,523.909090909091,0.0
295.0,531.3636363636363,0.0
296.0,530.5454545454545,0.0
295.0,529.090909090909,0.0
297.0,534.2727272727273,0.0
295.0,538.1818181818182,0.0
296.0,537.3636363636363,0.0
295.0,533.6363636363637,0.0
294.0,534.4545454545455,0.0
290.0,533.1818181818182,0.0
291.0,534.6363636363637,0.0
290.0,533.1818181818182,0.0
290.0,526.3636363636363,0.0
291.0,527.8181818181818,0.0
289.0,522.6363636363637,0.0
288.0,518.909090909091,0.0
316.0,527.8181818181818,0.0
316.0,516.4545454545455,0.0
299.0,530.3636363636363,0.0
298.0,526.6363636363637,0.0
293.0,523.909090909091,0.0
290.0,521.8181818181818,0.0
290.0,519.5454545454545,0.0
291.0,523.2727272727273,0.0
291.0,523.2727272727273,0.0
292.0,522.4545454545455,0.0
285.0,523.6363636363637,0.0
284.0,517.6363636363637,0.0
297.0,529.7272727272727,0.0
296.0,532.8181818181818,0.0
297.0,529.7272727272727,0.0
297.0,529.7272727272727,0.0
296.0,546.4545454545455,0.0
296.0,546.4545454545455,0.0
297.0,545.6363636363637,0.0
296.0,541.909090909091,0.0
296.0,539.6363636363637,0.0
297.0,543.3636363636363,0.0
298.0,544.8181818181818,0.0
297.0,547.909090909091,0.0
297.0,550.1818181818182,0.0
287.0,528.8181818181818,0.0
287.0,528.8181818181818,0.0
286.0,527.3636363636363,0.0
306.0,565.5454545454545,0.0
306.0,565.5454545454545,0.0
309.0,574.4545454545455,0.0
305.0,573.1818181818182,0.0
304.0,567.1818181818182,0.0
306.0,570.090909090909,0.0
317.0,511.090909090909,1.0
336.0,520.5454545454545,1.0
344.0,448.090909090909,1.0
349.0,448.5454545454545,0.0
350.0,452.27272727272725,0.0
349.0,450.81818181818176,0.0
349.0,434.909090909091,0.0
356.0,438.27272727272725,1.0
344.0,427.63636363636374,1.0
343.0,426.18181818181824,1.0
344.0,429.909090909091,1.0
347.0,427.4545454545455,1.0
326.0,476.4545454545455,1.0
326.0,467.36363636363626,1.0
326.0,465.090909090909,1.0
325.0,463.63636363636374,1.0
324.0,464.4545454545455,1.0
322.0,459.27272727272725,1.0
324.0,441.72727272727275,1.0
323.0,444.81818181818176,1.0
323.0,444.81818181818176,1.0
314.0,431.72727272727275,0.0
316.0,471.0,0.0
328.0,520.2727272727273,0.0
328.0,522.5454545454545,0.0
328.0,520.2727272727273,0.0
331.0,520.090909090909,0.0
336.0,495.5454545454545,0.0
338.0,500.72727272727275,0.0
336.0,500.090909090909,0.0
337.0,501.5454545454545,0.0
338.0,500.72727272727275,0.0
337.0,508.36363636363626,0.0
363.0,523.4545454545455,0.0
337.0,490.18181818181824,0.0
342.0,486.090909090909,0.0
337.0,508.36363636363626,0.0
336.0,513.7272727272727,0.0
330.0,534.5454545454545,0.0
331.0,538.2727272727273,0.0
326.0,558.2727272727273,0.0
327.0,555.1818181818182,0.0
336.0,531.909090909091,1.0
335.0,535.0,1.0
334.0,535.8181818181818,1.0
333.0,532.090909090909,1.0
333.0,534.3636363636363,1.0
334.0,533.5454545454545,1.0
333.0,520.7272727272727,1.0
