n,e_tilda,w^2
0.0,0.0,0.0
204.0,140.85393258426961,1.0
205.0,144.6067415730338,1.0
206.0,148.35955056179773,1.0
207.0,147.6179775280898,1.0
208.0,149.1235955056179,1.0
247.0,167.3932584269662,4.0
248.0,168.89887640449433,4.0
249.0,170.40449438202245,4.0
250.0,171.91011235955057,4.0
253.0,174.17977528089887,4.0
433.0,391.25842696629206,0.0
435.0,387.52808988764036,0.0
434.0,386.0224719101125,0.0
434.0,377.0337078651687,0.0
442.0,386.83146067415737,0.0
443.0,388.33707865168526,0.0
445.0,389.10112359550567,0.0
447.0,385.37078651685397,0.0
470.0,473.93258426966304,0.0
468.0,470.9213483146068,0.0
470.0,464.9438202247193,0.0
472.0,461.2134831460676,0.0
477.0,448.5168539325841,0.0
474.0,430.5168539325841,0.0
513.0,617.325842696629,0.0
512.0,620.3146067415732,0.0
513.0,651.0337078651687,0.0
515.0,683.2584269662921,0.0
550.0,711.2359550561796,1.0
549.0,714.2247191011238,1.0
549.0,718.7191011235955,1.0
550.0,724.7191011235955,1.0
600.0,755.0561797752807,1.0
603.0,761.8202247191011,1.0
606.0,766.3370786516853,1.0
607.0,776.8314606741574,1.0
608.0,778.3370786516853,1.0
607.0,749.8651685393261,0.0
607.0,758.8539325842698,0.0
608.0,760.3595505617977,0.0
620.0,866.067415730337,0.0
619.0,860.067415730337,0.0
620.0,866.067415730337,0.0
621.0,863.0786516853932,0.0
658.0,1017.6629213483147,1.0
626.0,994.2022471910113,0.0
625.0,992.696629213483,0.0
625.0,992.696629213483,0.0
621.0,991.1685393258426,0.0
670.0,1051.4606741573034,1.0
672.0,1056.7191011235955,1.0
671.0,1052.9662921348313,1.0
672.0,1047.7303370786517,1.0
675.0,1054.494382022472,1.0
676.0,1058.2471910112358,1.0
669.0,1079.1685393258426,1.0
672.0,1079.191011235955,1.0
673.0,1082.9438202247193,1.0
673.0,1089.6853932584272,1.0
678.0,1076.9887640449438,1.0
678.0,1079.23595505618,1.0
674.0,1075.4606741573034,1.0
675.0,1076.9662921348313,1.0
641.0,1140.3820224719102,0.0
640.0,1136.629213483146,0.0
599.0,1144.561797752809,0.0
599.0,1142.3146067415732,0.0
598.0,1134.067415730337,0.0
595.0,1116.067415730337,0.0
612.0,1083.2359550561796,0.0
616.0,1096.0,0.0
615.0,1096.741573033708,0.0
617.0,1086.2696629213483,0.0
616.0,1082.5168539325841,0.0
611.0,1081.7303370786517,0.0
612.0,1083.2359550561796,0.0
616.0,1082.5168539325841,0.0
614.0,1081.7528089887642,0.0
615.0,1090.0,0.0
614.0,1090.741573033708,0.0
605.0,1101.9101123595506,0.0
596.0,1065.887640449438,0.0
617.0,1059.303370786517,0.0
617.0,1041.3258426966295,0.0
616.0,1039.8202247191011,0.0
602.0,989.5280898876404,0.0
601.0,985.7752808988766,0.0
600.0,984.2696629213483,0.0
600.0,982.0224719101125,0.0
599.0,985.0112359550562,0.0
605.0,1003.0337078651687,0.0
610.0,1012.8089887640449,0.0
614.0,1021.0786516853932,0.0
613.0,1012.8314606741574,0.0
614.0,1009.8426966292136,0.0
617.0,1007.6179775280898,0.0
618.0,1011.370786516854,0.0
619.0,1008.3820224719102,0.0
618.0,1006.8764044943819,0.0
635.0,956.067415730337,0.0
639.0,950.8539325842698,0.0
638.0,965.0786516853932,0.0
642.0,980.0898876404494,0.0
642.0,975.5955056179778,0.0
630.0,1000.2247191011238,0.0
624.0,1000.1797752808989,0.0
621.0,1000.1573033707864,0.0
625.0,1012.9213483146068,0.0
626.0,1012.1797752808989,0.0
645.0,1038.5393258426966,0.0
641.0,1037.0112359550562,0.0
644.0,1043.7752808988766,0.0
646.0,1040.044943820225,0.0
647.0,1041.5505617977528,0.0
638.0,1081.932584269663,0.0
625.0,1080.3370786516853,0.0
660.0,1045.3932584269664,1.0
658.0,1042.3820224719102,1.0
663.0,1047.6629213483147,1.0
665.0,1055.1685393258426,1.0
666.0,1058.9213483146068,1.0
668.0,1064.1797752808989,1.0
666.0,1058.9213483146068,1.0
655.0,1017.6404494382023,0.0
652.0,1008.629213483146,0.0
655.0,1022.1348314606744,0.0
655.0,1024.3820224719102,0.0
654.0,1027.370786516854,0.0
654.0,1000.4044943820227,0.0
677.0,1014.8089887640449,4.0
667.0,1033.4606741573034,4.0
664.0,1051.415730337079,4.0
669.0,1056.696629213483,4.0
667.0,1049.191011235955,4.0
668.0,1046.2022471910113,4.0
641.0,994.3146067415732,0.0
640.0,995.0561797752807,0.0
641.0,996.5617977528091,0.0
629.0,998.7191011235955,0.0
628.0,994.9662921348313,0.0
628.0,994.9662921348313,0.0
646.0,938.9213483146068,0.0
646.0,943.4157303370789,0.0
675.0,885.9550561797755,0.0
675.0,876.9662921348313,0.0
651.0,919.4831460674159,0.0
652.0,920.9887640449438,0.0
651.0,919.4831460674159,0.0
652.0,920.9887640449438,0.0
619.0,952.2022471910113,0.0
620.0,955.9550561797755,0.0
617.0,946.9438202247193,0.0
605.0,935.6179775280898,0.0
606.0,939.370786516854,0.0
614.0,937.932584269663,0.0
611.0,937.9101123595506,0.0
610.0,936.4044943820227,0.0
610.0,936.4044943820227,0.0
608.0,928.8988764044943,0.0
608.0,926.6516853932585,0.0
621.0,957.4606741573034,0.0
622.0,952.2247191011238,0.0
621.0,948.4719101123596,0.0
623.0,946.9887640449438,0.0
623.0,949.2359550561796,0.0
624.0,955.2359550561796,0.0
623.0,955.9775280898875,0.0
622.0,954.4719101123596,0.0
623.0,958.2247191011238,0.0
666.0,1011.7303370786517,0.0
665.0,1016.9662921348313,0.0
655.0,1028.8764044943819,0.0
655.0,1033.370786516854,0.0
654.0,1031.865168539326,0.0
655.0,1035.6179775280898,0.0
657.0,1034.1348314606744,0.0
646.0,1019.8202247191011,0.0
647.0,1025.8202247191011,0.0
631.0,1035.438202247191,0.0
663.0,1036.4269662921347,0.0
664.0,1031.191011235955,0.0
664.0,1031.191011235955,0.0
668.0,1032.7191011235955,0.0
628.0,830.9213483146068,0.0
627.0,824.9213483146068,0.0
626.0,823.4157303370789,0.0
628.0,817.4382022471909,0.0
629.0,818.9438202247193,0.0
629.0,818.9438202247193,0.0
627.0,883.3483146067415,1.0
627.0,883.3483146067415,1.0
621.0,1013.6404494382023,0.0
620.0,1018.8764044943819,0.0
620.0,944.7191011235955,0.0
621.0,946.2247191011238,0.0
620.0,944.7191011235955,0.0
620.0,942.4719101123596,0.0
621.0,946.2247191011238,0.0
620.0,942.4719101123596,0.0
620.0,949.2134831460676,0.0
619.0,943.2134831460676,0.0
620.0,942.4719101123596,0.0
619.0,938.7191011235955,0.0
618.0,937.2134831460676,0.0
626.0,944.7640449438204,0.0
625.0,936.5168539325841,0.0
625.0,936.5168539325841,0.0
625.0,943.2584269662921,0.0
627.0,948.5168539325841,0.0
629.0,949.2808988764045,0.0
637.0,889.4157303370789,0.0
637.0,889.4157303370789,0.0
633.0,872.1573033707864,0.0
633.0,872.1573033707864,0.0
634.0,873.6629213483147,0.0
635.0,872.9213483146068,0.0
633.0,872.1573033707864,0.0
633.0,867.6629213483147,0.0
635.0,861.6853932584272,0.0
632.0,859.4157303370789,0.0
632.0,857.1685393258426,0.0
633.0,856.4269662921347,0.0
628.0,848.8988764044943,0.0
627.0,847.3932584269664,0.0
641.0,857.23595505618,0.0
643.0,858.0,0.0
628.0,866.8764044943819,0.0
626.0,881.8426966292136,0.0
626.0,924.5393258426966,0.0
627.0,926.044943820225,0.0
626.0,924.5393258426966,0.0
626.0,933.5280898876404,0.0
628.0,934.2921348314608,0.0
627.0,928.2921348314608,0.0
626.0,929.0337078651687,0.0
632.0,922.3370786516853,0.0
643.0,943.3932584269664,0.0
644.0,938.1573033707864,0.0
645.0,937.4157303370789,0.0
644.0,940.4044943820227,0.0
643.0,934.4044943820227,0.0
647.0,929.1910112359551,0.0
653.0,747.2134831460676,1.0
653.0,816.8764044943819,1.0
680.0,873.2584269662921,0.0
680.0,882.2471910112358,0.0
691.0,892.067415730337,0.0
657.0,906.044943820225,0.0
656.0,904.5393258426966,0.0
656.0,913.5280898876404,0.0
668.0,861.932584269663,0.0
663.0,906.0898876404494,0.0
664.0,907.5955056179778,0.0
655.0,938.9887640449438,0.0
655.0,943.4831460674159,0.0
656.0,947.23595505618,0.0
657.0,971.2134831460676,0.0
647.0,971.8876404494381,0.0
646.0,970.3820224719102,0.0
645.0,968.8764044943819,0.0
646.0,970.3820224719102,0.0
638.0,967.3258426966295,0.0
639.0,968.8314606741574,0.0
638.0,960.5842696629215,0.0
639.0,984.5617977528091,0.0
638.0,985.303370786517,0.0
638.0,989.7977528089887,0.0
634.0,990.5168539325841,0.0
634.0,988.2696629213483,0.0
635.0,987.5280898876404,0.0
641.0,992.067415730337,0.0
644.0,996.5842696629215,0.0
645.0,998.0898876404494,0.0
656.0,1070.8314606741574,0.0
655.0,1069.3258426966295,0.0
633.0,1067.6629213483147,0.0
637.0,1078.1797752808989,0.0
634.0,1071.415730337079,0.0
646.0,1089.4831460674159,0.0
634.0,1100.629213483146,0.0
634.0,1093.887640449438,0.0
640.0,1102.9213483146068,0.0
639.0,1101.415730337079,0.0
634.0,1084.8988764044943,0.0
635.0,1081.9101123595506,0.0
637.0,1080.4269662921347,0.0
616.0,1033.0786516853932,0.0
614.0,1030.067415730337,0.0
613.0,1028.561797752809,0.0
617.0,1036.8314606741574,0.0
612.0,1027.0561797752807,0.0
613.0,1026.3146067415732,0.0
612.0,1027.0561797752807,0.0
613.0,1026.3146067415732,0.0
612.0,1029.303370786517,0.0
613.0,1015.0786516853932,0.0
612.0,1011.3258426966295,0.0
606.0,1029.258426966292,0.0
565.0,1043.932584269663,0.0
566.0,1047.6853932584272,0.0
599.0,1061.415730337079,1.0
600.0,1062.9213483146068,1.0
596.0,1052.4044943820227,1.0
602.0,1061.438202247191,1.0
607.0,1044.2471910112358,1.0
618.0,1040.5842696629215,1.0
612.0,1040.5393258426966,0.0
613.0,1044.2921348314608,0.0
619.0,1030.8539325842698,0.0
618.0,1033.8426966292136,0.0
620.0,1034.6067415730336,0.0
618.0,1031.5955056179778,0.0
626.0,1050.3820224719102,0.0
626.0,1050.3820224719102,0.0
625.0,1051.1235955056181,0.0
624.0,1045.1235955056181,0.0
627.0,1027.1685393258426,0.0
632.0,1030.2022471910113,0.0
631.0,1028.696629213483,0.0
632.0,1027.9550561797755,0.0
631.0,1026.4494382022472,0.0
625.0,1046.629213483146,0.0
625.0,1053.370786516854,0.0
624.0,1051.865168539326,0.0
625.0,1053.370786516854,0.0
624.0,1049.6179775280898,0.0
623.0,1043.6179775280898,0.0
622.0,1039.865168539326,0.0
623.0,1043.6179775280898,0.0
622.0,1039.865168539326,0.0
627.0,1045.1460674157302,0.0
630.0,1047.415730337079,0.0
631.0,1048.9213483146068,0.0
632.0,1052.674157303371,0.0
631.0,1046.674157303371,0.0
632.0,1043.6853932584272,0.0
631.0,1044.4269662921347,0.0
634.0,1064.674157303371,0.0
635.0,1066.1797752808989,0.0
634.0,1062.4269662921347,0.0
633.0,1060.9213483146068,0.0
633.0,1049.6853932584272,0.0
634.0,1051.191011235955,0.0
636.0,1063.191011235955,0.0
635.0,1059.438202247191,0.0
634.0,1055.6853932584272,0.0
635.0,1063.932584269663,0.0
633.0,1063.1685393258426,0.0
627.0,1049.6404494382023,0.0
626.0,1052.629213483146,0.0
631.0,1060.1573033707864,0.0
629.0,1050.4044943820227,0.0
627.0,1009.1910112359551,0.0
629.0,1009.9550561797755,0.0
622.0,1012.8988764044943,0.0
623.0,1014.4044943820227,0.0
624.0,1018.1573033707864,0.0
625.0,1021.9101123595506,0.0
625.0,1015.1685393258426,0.0
625.0,1015.1685393258426,0.0
622.0,1024.1348314606744,0.0
629.0,1021.1910112359551,0.0
630.0,1022.696629213483,0.0
630.0,1027.191011235955,0.0
631.0,1021.9550561797755,0.0
632.0,1018.9662921348313,0.0
632.0,1032.4494382022472,0.0
630.0,1024.9438202247193,0.0
619.0,1017.370786516854,0.0
625.0,997.1910112359551,0.0
624.0,995.6853932584272,0.0
620.0,978.4269662921347,0.0
620.0,980.674157303371,0.0
617.0,976.1573033707864,0.0
630.0,955.2808988764045,0.0
629.0,897.5955056179778,0.0
627.0,892.3370786516853,0.0
621.0,917.0112359550562,1.0
