n,e_tilda,w^2
0.0,0.0,0.0
9.0,19.909090909090907,0.0
15.0,21.818181818181813,0.0
17.0,11.090909090909093,0.0
136.0,109.18181818181813,0.0
148.0,115.27272727272725,0.0
202.0,196.09090909090912,0.0
204.0,192.18181818181824,0.0
203.0,195.27272727272725,0.0
204.0,196.72727272727275,0.0
205.0,209.5454545454545,0.0
206.0,213.27272727272725,0.0
206.0,213.27272727272725,0.0
205.0,211.81818181818187,0.0
217.0,215.63636363636374,0.0
216.0,211.909090909091,0.0
266.0,264.18181818181824,0.0
364.0,359.0,1.0
365.0,358.18181818181824,1.0
465.0,449.090909090909,1.0
536.0,477.3636363636365,1.0
634.0,738.090909090909,4.0
636.0,761.4545454545455,1.0
636.0,761.4545454545455,1.0
633.0,761.6363636363635,1.0
630.0,770.909090909091,0.0
635.0,762.2727272727275,0.0
664.0,1049.909090909091,1.0
664.0,1054.4545454545455,1.0
659.0,1047.181818181818,1.0
659.0,1044.909090909091,1.0
694.0,1164.0,0.0
696.0,1173.7272727272725,0.0
676.0,1244.6363636363635,0.0
676.0,1242.3636363636365,0.0
677.0,1243.818181818182,0.0
677.0,1239.2727272727275,0.0
676.0,1237.818181818182,0.0
680.0,1150.4545454545455,0.0
666.0,1164.181818181818,0.0
672.0,1111.5454545454545,0.0
671.0,1105.5454545454545,0.0
670.0,1101.818181818182,0.0
671.0,1107.818181818182,0.0
669.0,1104.909090909091,0.0
665.0,1101.3636363636365,0.0
667.0,1115.6363636363635,0.0
666.0,1111.909090909091,0.0
643.0,1105.7272727272725,0.0
642.0,1113.3636363636365,0.0
640.0,1108.181818181818,0.0
641.0,1109.6363636363635,0.0
643.0,1105.7272727272725,0.0
640.0,1108.181818181818,0.0
639.0,1106.7272727272725,0.0
632.0,1096.5454545454545,0.0
630.0,1095.909090909091,0.0
628.0,1102.090909090909,0.0
628.0,1102.090909090909,0.0
628.0,1111.181818181818,0.0
629.0,1110.3636363636365,0.0
628.0,1108.909090909091,0.0
628.0,1115.7272727272725,0.0
628.0,1113.4545454545455,0.0
648.0,1133.4545454545455,0.0
647.0,1125.181818181818,0.0
649.0,1121.2727272727275,0.0
665.0,1146.818181818182,0.0
665.0,1146.818181818182,0.0
659.0,1122.181818181818,0.0
648.0,1140.2727272727275,0.0
648.0,1147.090909090909,0.0
649.0,1150.818181818182,0.0
649.0,1153.090909090909,0.0
650.0,1156.818181818182,0.0
649.0,1155.3636363636365,0.0
618.0,1203.4545454545455,1.0
627.0,1193.818181818182,1.0
626.0,1196.909090909091,1.0
627.0,1193.818181818182,1.0
627.0,1193.818181818182,1.0
628.0,1188.4545454545455,1.0
635.0,1185.0,1.0
639.0,1193.090909090909,1.0
632.0,1112.4545454545455,0.0
634.0,1101.7272727272725,0.0
635.0,1105.4545454545455,0.0
641.0,1098.2727272727275,0.0
640.0,1092.2727272727275,0.0
640.0,1096.818181818182,0.0
641.0,1100.5454545454545,0.0
638.0,1091.6363636363635,0.0
639.0,1095.3636363636365,0.0
636.0,1093.2727272727275,0.0
634.0,1088.090909090909,0.0
624.0,1087.181818181818,0.0
617.0,1102.0,0.0
618.0,1108.0,0.0
630.0,1086.818181818182,0.0
627.0,1071.090909090909,0.0
632.0,1080.6363636363635,0.0
628.0,1070.2727272727275,0.0
