n,e_tilda,w^2
0.0,0.0,0.0
1.0,-0.7415730337078648,0.0
3.0,6.764044943820226,0.0
164.0,85.12359550561803,0.0
165.0,84.38202247191009,0.0
194.0,184.22471910112358,0.0
195.0,181.23595505617982,0.0
197.0,186.49438202247188,0.0
198.0,188.0,0.0
195.0,172.24719101123594,0.0
195.0,170.0,0.0
194.0,166.24719101123594,0.0
195.0,170.0,0.0
194.0,168.49438202247188,0.0
195.0,172.24719101123594,0.0
201.0,203.75280898876406,0.0
249.0,347.93258426966304,0.0
251.0,348.6966292134832,0.0
261.0,366.0,0.0
263.0,362.2696629213483,0.0
266.0,355.55056179775283,0.0
266.0,355.55056179775283,0.0
268.0,360.8089887640449,0.0
278.0,346.6516853932585,0.0
288.0,357.21348314606735,0.0
309.0,375.3483146067415,0.0
308.0,382.83146067415737,0.0
307.0,381.32584269662925,0.0
306.0,379.82022471910113,0.0
303.0,328.1123595505619,0.0
306.0,312.40449438202245,0.0
332.0,317.8426966292136,1.0
332.0,315.59550561797755,1.0
331.0,314.08988764044943,1.0
332.0,317.8426966292136,1.0
324.0,319.28089887640454,1.0
320.0,313.25842696629206,1.0
313.0,343.16853932584263,1.0
342.0,326.1573033707866,0.0
342.0,326.1573033707866,0.0
345.0,328.4269662921349,0.0
346.0,327.685393258427,0.0
337.0,327.61797752809,0.0
338.0,326.8764044943821,0.0
341.0,322.40449438202245,0.0
342.0,323.91011235955057,0.0
336.0,335.10112359550567,0.0
337.0,338.8539325842696,0.0
343.0,332.1573033707866,0.0
346.0,338.9213483146068,0.0
