n,e_tilda,w^2
0.0,0.0,0.0
1.0,-0.5934065934065931,0.0
2.0,1.010989010989011,0.0
558.0,348.0,0.0
559.0,354.0,0.0
560.0,390.76923076923094,1.0
561.0,436.32967032967053,0.0
564.0,441.14285714285734,0.0
630.0,650.3296703296705,0.0
616.0,939.9560439560441,0.0
615.0,942.7472527472528,0.0
614.0,938.9450549450548,0.0
597.0,929.2527472527472,0.0
598.0,928.6593406593406,0.0
600.0,909.8901098901101,0.0
601.0,913.6923076923076,0.0
602.0,915.2967032967035,1.0
586.0,911.6043956043959,0.0
601.0,946.6593406593406,0.0
601.0,946.6593406593406,0.0
601.0,951.0549450549452,0.0
607.0,940.901098901099,0.0
609.0,933.1208791208792,0.0
611.0,949.5164835164837,0.0
593.0,938.2197802197802,0.0
591.0,941.6043956043959,0.0
591.0,941.6043956043959,0.0
587.0,935.1868131868132,0.0
590.0,957.5824175824177,0.0
590.0,955.3846153846157,0.0
591.0,937.2087912087914,0.0
589.0,934.0,0.0
597.0,935.8461538461538,0.0
597.0,935.8461538461538,0.0
597.0,935.8461538461538,0.0
598.0,935.2527472527472,0.0
598.0,930.8571428571431,0.0
598.0,935.2527472527472,0.0
599.0,939.0549450549452,0.0
607.0,936.5054945054944,0.0
606.0,934.901098901099,0.0
609.0,933.1208791208792,0.0
600.0,953.8461538461538,0.0
641.0,1004.2417582417584,1.0
660.0,1008.3516483516482,1.0
665.0,1005.3846153846157,1.0
667.0,1004.1978021978025,1.0
669.0,1007.4065934065934,1.0
671.0,999.6263736263736,1.0
670.0,995.8241758241761,1.0
669.0,992.0219780219782,1.0
668.0,994.8131868131868,1.0
666.0,998.1978021978025,1.0
683.0,968.3296703296705,4.0
684.0,919.3846153846157,1.0
683.0,919.9780219780223,1.0
674.0,892.3516483516482,1.0
675.0,887.3626373626375,1.0
678.0,896.5714285714289,1.0
641.0,914.131868131868,0.0
647.0,1044.637362637363,0.0
648.0,1048.4395604395604,0.0
671.0,1052.3736263736264,0.0
670.0,1048.571428571429,0.0
671.0,1047.9780219780223,0.0
671.0,1047.9780219780223,0.0
671.0,1047.9780219780223,0.0
671.0,1047.9780219780223,0.0
669.0,1046.967032967033,0.0
669.0,1046.967032967033,0.0
680.0,1031.6483516483518,0.0
683.0,1047.4505494505497,0.0
684.0,1051.2527472527472,0.0
691.0,1062.4835164835167,0.0
690.0,1058.6813186813188,0.0
675.0,1003.8461538461538,0.0
677.0,1011.4505494505497,0.0
676.0,1007.6483516483518,0.0
682.0,1012.8791208791208,0.0
713.0,1073.604395604396,1.0
660.0,1069.8901098901101,1.0
658.0,1077.67032967033,1.0
655.0,1059.67032967033,1.0
656.0,1063.4725274725274,1.0
669.0,1027.1868131868132,1.0
