n,e_tilda,w^2
0.0,0.0,0.0
27.0,-2.4444444444444287,0.0
28.0,3.5555555555555713,0.0
69.0,31.77777777777777,0.0
74.0,37.33333333333337,0.0
139.0,149.55555555555554,0.0
138.0,148.0,0.0
140.0,151.1111111111111,0.0
147.0,162.0,0.0
146.0,160.44444444444446,0.0
147.0,162.0,0.0
147.0,157.55555555555554,0.0
151.0,152.66666666666663,0.0
434.0,392.88888888888914,4.0
511.0,426.0,4.0
524.0,541.7777777777778,1.0
527.0,537.5555555555557,1.0
526.0,536.0,1.0
527.0,533.1111111111113,1.0
526.0,531.5555555555557,1.0
530.0,537.7777777777778,1.0
545.0,554.4444444444443,1.0
640.0,720.0,0.0
648.0,730.2222222222222,0.0
678.0,719.1111111111113,0.0
690.0,753.3333333333335,4.0
689.0,751.7777777777778,4.0
689.0,745.1111111111113,4.0
688.0,748.0,4.0
689.0,751.7777777777778,4.0
685.0,712.2222222222222,4.0
689.0,831.7777777777778,4.0
679.0,814.0,4.0
657.0,842.0,1.0
655.0,847.7777777777778,1.0
655.0,847.7777777777778,1.0
654.0,848.4444444444443,1.0
655.0,847.7777777777778,1.0
666.0,869.3333333333335,1.0
665.0,870.0,1.0
664.0,864.0,1.0
644.0,904.0,0.0
647.0,913.1111111111113,0.0
687.0,826.4444444444443,1.0
718.0,790.2222222222222,0.0
718.0,796.8888888888891,0.0
693.0,886.8888888888891,0.0
694.0,884.0,0.0
681.0,910.4444444444443,0.0
686.0,909.3333333333335,0.0
684.0,912.8888888888891,0.0
684.0,921.7777777777778,0.0
683.0,915.7777777777778,0.0
671.0,970.4444444444443,0.0
678.0,959.1111111111113,0.0
677.0,966.4444444444443,0.0
678.0,968.0,0.0
684.0,968.4444444444443,0.0
685.0,967.7777777777778,0.0
684.0,966.2222222222222,0.0
674.0,957.3333333333335,0.0
674.0,957.3333333333335,0.0
668.0,961.3333333333335,0.0
670.0,946.666666666667,0.0
670.0,951.1111111111113,0.0
668.0,948.0,0.0
673.0,942.4444444444443,0.0
673.0,933.5555555555557,0.0
673.0,933.5555555555557,0.0
641.0,883.7777777777778,0.0
638.0,890.2222222222222,0.0
645.0,914.4444444444443,0.0
643.0,913.5555555555557,0.0
632.0,900.8888888888891,0.0
630.0,904.4444444444443,0.0
629.0,909.5555555555557,0.0
627.0,897.5555555555557,1.0
627.0,897.5555555555557,1.0
627.0,899.7777777777778,1.0
623.0,898.0,0.0
622.0,936.4444444444443,0.0
621.0,934.8888888888891,0.0
622.0,940.8888888888891,0.0
641.0,994.8888888888891,1.0
641.0,1001.5555555555557,1.0
641.0,1003.7777777777778,1.0
640.0,1004.4444444444443,1.0
640.0,1004.4444444444443,1.0
664.0,1010.6666666666665,1.0
666.0,1013.7777777777778,1.0
660.0,995.5555555555557,1.0
660.0,995.5555555555557,1.0
647.0,902.0,1.0
657.0,968.6666666666665,1.0
660.0,971.1111111111113,1.0
658.0,970.2222222222222,1.0
647.0,984.2222222222222,1.0
645.0,992.2222222222222,1.0
657.0,988.6666666666665,1.0
657.0,977.5555555555557,1.0
655.0,976.6666666666665,1.0
654.0,979.5555555555557,1.0
645.0,983.3333333333335,0.0
639.0,985.1111111111113,0.0
640.0,982.2222222222222,0.0
641.0,979.3333333333335,0.0
641.0,983.7777777777778,0.0
642.0,985.3333333333335,0.0
635.0,990.0,0.0
634.0,992.8888888888891,0.0
633.0,993.5555555555557,0.0
633.0,991.3333333333335,0.0
634.0,986.2222222222222,0.0
635.0,985.5555555555557,0.0
637.0,982.0,0.0
634.0,984.0,0.0
636.0,980.4444444444443,0.0
655.0,1012.2222222222222,0.0
652.0,1014.2222222222222,0.0
626.0,998.2222222222222,0.0
627.0,1004.2222222222222,0.0
627.0,1002.0,0.0
624.0,992.8888888888891,0.0
623.0,998.0,0.0
623.0,1000.2222222222222,0.0
623.0,1000.2222222222222,0.0
626.0,951.5555555555557,0.0
626.0,951.5555555555557,0.0
625.0,950.0,0.0
622.0,956.4444444444443,0.0
619.0,958.4444444444443,0.0
617.0,957.5555555555557,0.0
612.0,954.2222222222222,0.0
613.0,958.0,0.0
606.0,956.0,0.0
605.0,954.4444444444443,0.0
606.0,956.0,0.0
607.0,966.4444444444443,0.0
602.0,967.5555555555557,0.0
605.0,958.8888888888891,0.0
607.0,944.2222222222222,0.0
584.0,972.8888888888891,0.0
580.0,964.4444444444443,0.0
