n,e_tilda,w^2
0.0,0.0,0.0
11.0,4.94736842105263,0.0
12.0,8.84210526315789,0.0
15.0,7.89473684210526,0.0
256.0,228.63157894736833,1.0
254.0,231.36842105263145,1.0
255.0,235.26315789473688,1.0
256.0,234.9473684210525,1.0
284.0,232.42105263157896,1.0
290.0,226.31578947368416,1.0
385.0,297.36842105263145,1.0
384.0,280.8421052631577,1.0
385.0,282.6315789473683,1.0
385.0,282.6315789473683,1.0
389.0,285.5789473684208,1.0
389.0,298.21052631578937,1.0
445.0,360.52631578947376,4.0
639.0,617.1578947368421,1.0
638.0,613.2631578947367,1.0
657.0,744.1052631578946,0.0
656.0,740.2105263157891,0.0
657.0,744.1052631578946,0.0
619.0,777.1578947368421,0.0
620.0,781.0526315789471,0.0
608.0,822.7368421052629,0.0
587.0,846.2105263157891,0.0
578.0,851.1578947368421,0.0
577.0,876.7368421052629,0.0
665.0,867.894736842105,4.0
648.0,791.1578947368421,1.0
649.0,799.2631578947367,1.0
650.0,803.1578947368421,1.0
665.0,880.5263157894738,1.0
666.0,880.2105263157891,1.0
658.0,838.5263157894738,0.0
657.0,832.5263157894738,0.0
655.0,831.0526315789471,0.0
648.0,839.5789473684208,0.0
649.0,839.2631578947367,0.0
649.0,839.2631578947367,0.0
643.0,839.0526315789471,0.0
651.0,851.2631578947367,0.0
650.0,851.5789473684208,0.0
651.0,853.3684210526312,0.0
626.0,863.3684210526312,0.0
627.0,867.2631578947367,0.0
628.0,862.7368421052629,0.0
683.0,874.8421052631579,1.0
683.0,868.5263157894738,1.0
683.0,864.3157894736842,1.0
697.0,853.5789473684208,1.0
698.0,855.3684210526312,1.0
696.0,853.894736842105,4.0
695.0,854.2105263157891,4.0
692.0,844.6315789473683,4.0
688.0,961.6842105263158,1.0
690.0,963.1578947368421,1.0
676.0,954.9473684210525,0.0
676.0,954.9473684210525,0.0
648.0,961.6842105263158,0.0
649.0,950.8421052631579,0.0
651.0,946.0,0.0
650.0,944.2105263157891,0.0
649.0,942.4210526315787,0.0
650.0,946.3157894736842,0.0
652.0,947.7894736842104,0.0
670.0,889.4736842105262,1.0
670.0,885.2631578947367,1.0
658.0,821.6842105263158,1.0
654.0,795.5789473684208,0.0
653.0,791.6842105263158,0.0
650.0,801.0526315789471,0.0
651.0,804.9473684210525,0.0
624.0,765.0526315789471,1.0
624.0,765.0526315789471,1.0
632.0,806.7368421052629,4.0
664.0,830.3157894736842,1.0
665.0,827.894736842105,1.0
666.0,831.7894736842104,1.0
666.0,827.5789473684208,1.0
665.0,823.6842105263158,1.0
701.0,860.7368421052629,1.0
678.0,853.2631578947367,1.0
678.0,855.3684210526312,1.0
670.0,834.7368421052629,0.0
708.0,789.0526315789471,9.0
707.0,785.1578947368421,9.0
711.0,788.1052631578946,9.0
711.0,786.0,9.0
699.0,857.1578947368421,1.0
685.0,863.6842105263158,1.0
684.0,864.0,1.0
685.0,865.7894736842104,1.0
670.0,841.0526315789471,0.0
670.0,838.9473684210525,0.0
671.0,834.4210526315787,0.0
670.0,834.7368421052629,0.0
669.0,830.8421052631579,0.0
632.0,874.1052631578946,0.0
634.0,875.5789473684208,0.0
636.0,879.1578947368421,0.0
637.0,889.3684210526312,0.0
637.0,889.3684210526312,0.0
634.0,892.4210526315787,0.0
635.0,896.3157894736842,0.0
635.0,896.3157894736842,0.0
638.0,844.8421052631579,0.0
640.0,856.8421052631579,0.0
639.0,855.0526315789471,0.0
669.0,816.1052631578946,1.0
665.0,817.3684210526312,1.0
638.0,832.2105263157891,0.0
617.0,849.3684210526312,1.0
618.0,853.2631578947367,1.0
637.0,874.6315789473683,1.0
638.0,880.6315789473683,1.0
636.0,874.9473684210525,1.0
641.0,835.4736842105262,0.0
638.0,840.6315789473683,0.0
655.0,917.3684210526312,0.0
653.0,930.6315789473683,0.0
654.0,921.894736842105,0.0
653.0,918.0,0.0
665.0,933.1578947368421,1.0
666.0,930.7368421052629,1.0
653.0,918.0,1.0
652.0,920.4210526315787,1.0
653.0,922.2105263157891,1.0
689.0,826.6315789473683,9.0
697.0,950.4210526315787,4.0
697.0,950.4210526315787,4.0
698.0,948.0,4.0
