n,e_tilda,w^2
0.0,0.0,0.0
36.0,22.666666666666686,0.0
138.0,125.77777777777783,0.0
137.0,128.66666666666663,0.0
140.0,124.44444444444446,0.0
150.0,151.1111111111111,0.0
154.0,152.8888888888889,0.0
161.0,159.33333333333337,0.0
161.0,154.8888888888889,0.0
174.0,170.66666666666674,0.0
175.0,172.22222222222229,0.0
176.0,176.0,0.0
176.0,178.22222222222229,0.0
177.0,184.22222222222229,0.0
176.0,187.1111111111111,0.0
352.0,307.55555555555566,1.0
354.0,312.8888888888889,1.0
354.0,315.1111111111111,1.0
389.0,402.8888888888889,0.0
404.0,435.1111111111111,0.0
445.0,487.7777777777778,0.0
592.0,705.3333333333335,1.0
591.0,854.8888888888891,0.0
593.0,862.4444444444443,0.0
594.0,859.5555555555557,0.0
582.0,840.8888888888891,0.0
583.0,842.4444444444443,0.0
587.0,848.6666666666665,0.0
589.0,869.5555555555557,0.0
614.0,910.6666666666665,0.0
615.0,910.0,0.0
616.0,911.5555555555557,0.0
617.0,908.6666666666665,0.0
665.0,856.666666666667,1.0
665.0,861.1111111111113,1.0
661.0,854.8888888888891,1.0
655.0,858.8888888888891,1.0
655.0,858.8888888888891,1.0
649.0,780.666666666667,1.0
649.0,782.8888888888891,1.0
622.0,856.4444444444443,1.0
619.0,880.6666666666665,1.0
617.0,882.0,1.0
616.0,880.4444444444443,1.0
616.0,873.7777777777778,1.0
610.0,888.8888888888891,1.0
612.0,889.7777777777778,1.0
613.0,886.8888888888891,1.0
616.0,867.1111111111113,1.0
620.0,875.5555555555557,1.0
621.0,919.3333333333335,0.0
622.0,912.0,0.0
606.0,942.6666666666665,0.0
605.0,927.7777777777778,0.0
606.0,927.1111111111113,0.0
605.0,921.1111111111113,0.0
604.0,917.3333333333335,0.0
614.0,937.3333333333335,0.0
617.0,948.6666666666665,0.0
616.0,947.1111111111113,0.0
618.0,928.0,0.0
619.0,945.1111111111113,0.0
664.0,972.8888888888891,1.0
665.0,972.2222222222222,1.0
668.0,972.4444444444443,1.0
641.0,959.3333333333335,1.0
633.0,964.6666666666665,1.0
634.0,966.2222222222222,1.0
633.0,960.2222222222222,1.0
630.0,931.1111111111113,1.0
631.0,930.4444444444443,1.0
637.0,908.6666666666665,1.0
638.0,912.4444444444443,1.0
639.0,909.5555555555557,1.0
640.0,911.1111111111113,1.0
639.0,907.3333333333335,1.0
638.0,905.7777777777778,1.0
637.0,899.7777777777778,1.0
636.0,896.0,1.0
637.0,899.7777777777778,1.0
635.0,903.3333333333335,1.0
637.0,904.2222222222222,1.0
635.0,910.0,1.0
636.0,911.5555555555557,1.0
635.0,890.0,1.0
635.0,890.0,1.0
632.0,889.7777777777778,1.0
630.0,873.3333333333335,1.0
629.0,869.5555555555557,1.0
628.0,868.0,1.0
630.0,866.6666666666665,1.0
635.0,872.2222222222222,1.0
643.0,902.4444444444443,0.0
645.0,901.1111111111113,0.0
644.0,912.8888888888891,0.0
643.0,911.3333333333335,0.0
644.0,919.5555555555557,0.0
643.0,920.2222222222222,0.0
643.0,922.4444444444443,0.0
640.0,920.0,0.0
641.0,923.7777777777778,0.0
640.0,931.1111111111113,0.0
642.0,934.2222222222222,0.0
630.0,880.0,0.0
629.0,878.4444444444443,0.0
628.0,876.8888888888891,0.0
640.0,851.1111111111113,1.0
641.0,850.4444444444443,1.0
641.0,863.7777777777778,1.0
643.0,866.8888888888891,1.0
644.0,877.3333333333335,1.0
617.0,955.3333333333335,0.0
616.0,956.0,0.0
617.0,957.5555555555557,0.0
600.0,1000.0,0.0
599.0,991.7777777777778,0.0
602.0,996.4444444444443,0.0
614.0,1021.7777777777778,0.0
612.0,1018.6666666666665,0.0
615.0,1016.6666666666665,0.0
615.0,1016.6666666666665,0.0
614.0,1015.1111111111113,0.0
612.0,1023.1111111111113,0.0
607.0,1019.7777777777778,0.0
660.0,1086.6666666666665,0.0
666.0,1098.2222222222222,0.0
671.0,1106.0,0.0
673.0,1106.8888888888891,0.0
674.0,1104.0,0.0
653.0,1055.7777777777778,0.0
653.0,1055.7777777777778,0.0
653.0,1053.5555555555557,0.0
653.0,1053.5555555555557,0.0
650.0,1046.6666666666665,0.0
650.0,1040.0,0.0
650.0,1040.0,0.0
651.0,1046.0,0.0
643.0,1029.1111111111113,0.0
642.0,1025.3333333333335,0.0
643.0,1026.8888888888891,0.0
642.0,1027.5555555555557,0.0
643.0,1029.1111111111113,0.0
647.0,1030.8888888888891,0.0
647.0,1050.8888888888891,0.0
643.0,1035.7777777777778,0.0
641.0,1039.3333333333335,0.0
626.0,1009.3333333333335,0.0
626.0,1013.7777777777778,0.0
626.0,1020.4444444444443,0.0
625.0,1007.7777777777778,0.0
626.0,1009.3333333333335,0.0
659.0,1047.3333333333335,0.0
632.0,976.4444444444443,0.0
633.0,980.2222222222222,0.0
666.0,969.3333333333335,0.0
665.0,967.7777777777778,0.0
663.0,971.3333333333335,0.0
659.0,945.1111111111113,0.0
660.0,944.4444444444443,0.0
667.0,973.1111111111113,0.0
642.0,972.0,0.0
643.0,973.5555555555557,0.0
652.0,985.3333333333335,0.0
652.0,974.2222222222222,0.0
652.0,974.2222222222222,0.0
649.0,967.3333333333335,0.0
664.0,1030.6666666666665,0.0
665.0,1030.0,0.0
683.0,933.5555555555557,0.0
674.0,930.666666666667,0.0
658.0,928.0,0.0
650.0,920.0,0.0
703.0,951.3333333333335,1.0
702.0,943.1111111111113,1.0
673.0,1078.0,0.0
675.0,1078.8888888888891,0.0
672.0,1069.7777777777778,0.0
673.0,1069.1111111111113,0.0
672.0,1067.5555555555557,0.0
668.0,1056.8888888888891,0.0
668.0,1050.2222222222222,0.0
678.0,1116.8888888888891,0.0
677.0,1115.3333333333335,0.0
686.0,1120.4444444444443,0.0
683.0,1140.2222222222222,0.0
666.0,1160.4444444444443,0.0
663.0,1153.5555555555557,0.0
663.0,1153.5555555555557,0.0
656.0,1149.3333333333335,0.0
653.0,1146.8888888888891,0.0
652.0,1145.3333333333335,0.0
654.0,1139.5555555555557,0.0
654.0,1139.5555555555557,0.0
653.0,1135.7777777777778,0.0
665.0,1158.8888888888891,0.0
665.0,1158.8888888888891,0.0
664.0,1157.3333333333335,0.0
665.0,1150.0,0.0
665.0,1152.2222222222222,0.0
670.0,1153.3333333333335,0.0
669.0,1151.7777777777778,0.0
670.0,1148.8888888888891,0.0
667.0,1148.6666666666665,0.0
669.0,1149.5555555555557,0.0
668.0,1156.8888888888891,0.0
669.0,1114.0,0.0
679.0,1094.0,0.0
679.0,1094.0,0.0
679.0,1091.7777777777778,0.0
