n,e_tilda,w^2
0.0,0.0,0.0
72.0,112.43478260869563,0.0
85.0,123.04347826086956,0.0
93.0,129.73913043478257,0.0
95.0,128.695652173913,0.0
205.0,197.391304347826,1.0
235.0,203.47826086956502,4.0
236.0,207.30434782608677,4.0
237.0,208.95652173913027,4.0
238.0,212.78260869565202,4.0
238.0,182.3478260869565,4.0
241.0,265.56521739130426,0.0
242.0,265.0434782608695,0.0
241.0,267.7391304347825,0.0
240.0,272.60869565217376,0.0
245.0,285.21739130434776,0.0
247.0,288.52173913043475,0.0
247.0,290.695652173913,0.0
246.0,289.0434782608695,0.0
264.0,279.65217391304327,1.0
289.0,331.8260869565215,0.0
291.0,332.95652173913027,0.0
292.0,334.60869565217376,0.0
282.0,335.478260869565,0.0
281.0,338.17391304347825,0.0
280.0,349.56521739130426,0.0
281.0,394.695652173913,0.0
281.0,390.3478260869565,0.0
281.0,396.86956521739125,0.0
282.0,396.3478260869565,0.0
280.0,386.52173913043475,0.0
281.0,366.4347826086955,0.0
280.0,362.60869565217376,0.0
283.0,365.391304347826,0.0
282.0,359.391304347826,0.0
299.0,463.56521739130426,0.0
302.0,466.3478260869565,0.0
300.0,467.391304347826,0.0
316.0,432.95652173913027,0.0
315.0,429.1304347826085,0.0
314.0,427.478260869565,0.0
314.0,425.30434782608677,0.0
329.0,437.0434782608695,0.0
335.0,444.782608695652,0.0
335.0,444.782608695652,0.0
334.0,447.478260869565,0.0
336.0,435.56521739130426,1.0
332.0,422.4347826086955,1.0
336.0,422.52173913043475,1.0
337.0,424.17391304347825,1.0
