n,e_tilda,w^2
0.0,0.0,0.0
229.0,83.67741935483855,0.0
302.0,199.0967741935483,0.0
304.0,198.1935483870966,0.0
302.0,196.9462365591396,0.0
304.0,204.64516129032245,0.0
305.0,210.64516129032245,0.0
308.0,211.4408602150536,0.0
306.0,210.1935483870966,0.0
305.0,204.1935483870966,0.0
520.0,427.5268817204301,0.0
540.0,519.5698924731182,0.0
540.0,519.5698924731182,0.0
554.0,541.2043010752686,0.0
553.0,537.3548387096771,0.0
591.0,530.9462365591394,1.0
592.0,534.7956989247309,1.0
592.0,528.3440860215051,1.0
618.0,531.6559139784945,1.0
621.0,543.2043010752686,1.0
648.0,647.1397849462364,0.0
651.0,660.838709677419,0.0
640.0,719.5698924731182,1.0
648.0,756.817204301075,1.0
647.0,755.1182795698924,1.0
614.0,791.5268817204301,0.0
614.0,791.5268817204301,0.0
613.0,789.827956989247,0.0
614.0,797.9784946236559,0.0
671.0,933.5268817204301,0.0
688.0,932.3010752688169,1.0
679.0,940.6666666666665,0.0
678.0,934.6666666666665,0.0
675.0,929.5698924731182,0.0
674.0,927.8709677419351,0.0
681.0,916.1075268817203,0.0
679.0,912.7096774193546,0.0
677.0,902.8602150537631,0.0
678.0,904.5591397849462,0.0
677.0,902.8602150537631,0.0
643.0,976.2795698924729,1.0
644.0,977.9784946236559,1.0
671.0,909.8709677419351,1.0
670.0,908.1720430107525,1.0
672.0,902.9677419354834,1.0
675.0,903.7634408602148,1.0
674.0,899.9139784946233,1.0
667.0,892.322580645161,1.0
668.0,894.0215053763441,1.0
669.0,893.5698924731182,1.0
677.0,907.1612903225805,1.0
637.0,929.5268817204301,0.0
635.0,939.0322580645161,0.0
633.0,937.7849462365589,0.0
634.0,941.6344086021504,0.0
619.0,905.3978494623652,0.0
616.0,885.2473118279568,1.0
609.0,890.5591397849462,0.0
606.0,885.4623655913979,0.0
605.0,888.0645161290322,0.0
604.0,882.0645161290322,0.0
595.0,892.5806451612902,1.0
595.0,896.8817204301072,1.0
596.0,898.5806451612902,1.0
602.0,973.2903225806449,1.0
652.0,987.2688172043008,1.0
636.0,902.0215053763441,0.0
639.0,922.1720430107525,1.0
621.0,842.1290322580644,1.0
621.0,846.4301075268813,1.0
622.0,839.5268817204301,1.0
619.0,840.8817204301072,1.0
616.0,840.0860215053763,1.0
616.0,842.2365591397847,1.0
617.0,843.9354838709673,1.0
618.0,845.6344086021504,1.0
618.0,849.9354838709673,1.0
617.0,848.2365591397847,1.0
618.0,849.9354838709673,1.0
619.0,853.7849462365589,1.0
618.0,852.0860215053763,1.0
620.0,851.1827956989246,1.0
619.0,849.483870967742,1.0
620.0,853.333333333333,1.0
620.0,855.483870967742,1.0
620.0,851.1827956989246,1.0
621.0,848.5806451612902,1.0
618.0,847.7849462365589,1.0
619.0,847.333333333333,1.0
620.0,849.0322580645161,1.0
615.0,924.4086021505373,1.0
615.0,924.4086021505373,1.0
617.0,923.505376344086,1.0
660.0,949.2473118279568,0.0
652.0,901.2473118279568,0.0
632.0,899.5268817204301,1.0
635.0,863.7634408602148,1.0
657.0,873.1827956989246,0.0
654.0,880.989247311828,0.0
655.0,880.5376344086021,0.0
654.0,932.6021505376343,1.0
653.0,933.0537634408602,1.0
654.0,924.0,1.0
584.0,985.7204301075267,0.0
607.0,891.4623655913979,0.0
605.0,888.0645161290322,0.0
605.0,890.2150537634407,0.0
600.0,916.1290322580644,0.0
600.0,911.827956989247,0.0
591.0,866.4301075268813,0.0
572.0,872.8602150537631,0.0
572.0,875.010752688172,0.0
571.0,875.4623655913979,0.0
573.0,883.1612903225805,0.0
566.0,907.827956989247,0.0
565.0,903.9784946236559,0.0
581.0,905.3548387096771,0.0
584.0,904.0,0.0
609.0,914.2150537634407,0.0
634.0,935.1827956989246,0.0
630.0,943.4408602150534,0.0
631.0,947.2903225806449,0.0
631.0,947.2903225806449,0.0
636.0,949.333333333333,0.0
636.0,951.483870967742,0.0
637.0,955.333333333333,0.0
640.0,930.322580645161,0.0
640.0,930.322580645161,0.0
639.0,930.7741935483868,0.0
635.0,936.8817204301072,0.0
636.0,934.2795698924729,0.0
635.0,941.1827956989246,0.0
634.0,941.6344086021504,0.0
636.0,945.0322580645161,0.0
642.0,944.4731182795699,0.0
648.0,969.7204301075267,0.0
690.0,881.9354838709673,0.0
693.0,904.2365591397847,4.0
695.0,909.7849462365589,4.0
683.0,1020.5806451612902,1.0
683.0,1022.7311827956987,1.0
644.0,990.8817204301072,1.0
641.0,977.1827956989246,1.0
643.0,980.5806451612902,1.0
640.0,1022.7956989247309,1.0
641.0,1026.6451612903224,1.0
638.0,1017.2473118279568,1.0
644.0,1027.4408602150534,1.0
642.0,1028.344086021505,1.0
644.0,1025.290322580645,1.0
648.0,939.6129032258063,1.0
647.0,948.6666666666665,1.0
648.0,950.3655913978491,1.0
647.0,950.817204301075,1.0
652.0,955.010752688172,1.0
653.0,954.5591397849462,1.0
653.0,958.8602150537631,1.0
652.0,959.311827956989,1.0
649.0,956.3655913978491,1.0
630.0,954.1935483870966,1.0
636.0,947.1827956989246,0.0
640.0,981.9354838709673,0.0
646.0,962.0215053763441,0.0
644.0,962.9247311827953,0.0
662.0,965.5483870967741,1.0
661.0,948.7956989247309,1.0
662.0,952.6451612903224,1.0
660.0,947.0967741935483,1.0
659.0,943.2473118279568,1.0
662.0,941.8924731182792,1.0
663.0,939.2903225806449,1.0
665.0,940.5376344086021,1.0
665.0,942.6881720430106,1.0
663.0,937.1397849462364,1.0
664.0,936.6881720430106,1.0
651.0,906.0,1.0
650.0,902.1505376344085,1.0
648.0,900.9032258064512,1.0
650.0,906.4516129032254,1.0
649.0,906.9032258064512,1.0
642.0,959.5268817204301,0.0
633.0,1002.3010752688169,1.0
628.0,1006.7096774193546,1.0
628.0,998.1075268817203,1.0
628.0,995.9569892473119,1.0
644.0,1001.6344086021504,1.0
645.0,999.0322580645161,1.0
658.0,1018.9677419354839,1.0
660.0,1033.1182795698924,1.0
694.0,1030.6666666666665,1.0
696.0,1038.3655913978491,1.0
692.0,1029.4193548387093,1.0
691.0,1025.5698924731182,1.0
691.0,1027.7204301075267,1.0
693.0,1028.9677419354834,1.0
720.0,1031.827956989247,1.0
722.0,1037.3763440860212,1.0
722.0,1041.6774193548385,1.0
722.0,1058.8817204301072,1.0
723.0,1056.2795698924729,1.0
723.0,1086.3870967741932,1.0
723.0,1088.5376344086021,1.0
725.0,1074.7311827956987,1.0
723.0,1069.1827956989246,1.0
724.0,1070.8817204301072,1.0
709.0,1026.0430107526881,0.0
709.0,1038.9462365591394,0.0
692.0,1040.1720430107525,1.0
692.0,1040.1720430107525,1.0
692.0,1038.021505376344,1.0
691.0,1038.4731182795695,1.0
665.0,1071.7204301075267,0.0
672.0,1029.849462365591,0.0
670.0,1024.301075268817,0.0
672.0,1027.6989247311826,0.0
674.0,1024.6451612903224,0.0
671.0,1028.1505376344085,0.0
669.0,1031.2043010752686,0.0
668.0,1014.4516129032254,0.0
671.0,1013.0967741935483,0.0
670.0,1009.2473118279568,0.0
669.0,1014.0,0.0
648.0,1042.838709677419,1.0
668.0,926.2795698924729,1.0
669.0,930.1290322580644,1.0
669.0,934.4301075268813,1.0
643.0,946.1720430107525,1.0
648.0,946.0645161290322,1.0
681.0,901.0537634408602,0.0
680.0,899.3548387096771,0.0
680.0,899.3548387096771,0.0
682.0,900.6021505376343,0.0
681.0,896.7526881720428,0.0
665.0,934.0860215053763,0.0
645.0,1001.1827956989246,1.0
641.0,1052.4516129032254,0.0
642.0,1052.0,0.0
644.0,1048.9462365591394,0.0
643.0,1045.0967741935483,0.0
639.0,1049.0537634408602,0.0
635.0,1057.311827956989,0.0
635.0,1057.311827956989,0.0
636.0,1061.1612903225805,0.0
648.0,1004.1290322580644,1.0
649.0,1005.827956989247,1.0
679.0,994.4301075268813,1.0
679.0,994.4301075268813,1.0
678.0,992.7311827956987,1.0
695.0,970.0,0.0
695.0,970.0,0.0
696.0,971.6989247311826,0.0
689.0,979.1612903225805,0.0
684.0,979.2688172043008,0.0
683.0,979.7204301075267,0.0
653.0,879.2903225806449,0.0
652.0,877.5913978494623,0.0
653.0,881.4408602150534,0.0
652.0,881.8924731182792,0.0
653.0,887.8924731182792,0.0
653.0,890.0430107526881,0.0
667.0,915.9784946236559,0.0
666.0,912.1290322580644,0.0
666.0,914.2795698924729,0.0
666.0,918.5806451612902,0.0
666.0,916.4301075268813,0.0
667.0,907.3763440860212,0.0
635.0,902.4731182795699,0.0
670.0,912.4731182795695,0.0
669.0,908.6236559139784,0.0
683.0,936.7096774193546,0.0
638.0,907.5698924731182,1.0
636.0,910.6236559139784,1.0
637.0,910.1720430107525,1.0
645.0,930.2150537634407,1.0
650.0,943.010752688172,1.0
649.0,964.9677419354839,1.0
648.0,961.1182795698924,1.0
649.0,964.9677419354839,1.0
648.0,961.1182795698924,1.0
672.0,950.2795698924729,4.0
673.0,951.9784946236559,4.0
675.0,948.9247311827953,4.0
665.0,949.1397849462364,1.0
666.0,948.6881720430106,1.0
679.0,947.1182795698924,1.0
692.0,870.2795698924729,1.0
707.0,1020.494623655914,0.0
705.0,1025.6989247311826,0.0
703.0,1024.4516129032254,0.0
680.0,976.7741935483868,0.0
682.0,978.0215053763441,0.0
681.0,972.0215053763441,0.0
699.0,989.6989247311826,0.0
698.0,992.3010752688169,0.0
698.0,983.6989247311826,0.0
699.0,987.5483870967741,0.0
698.0,983.6989247311826,0.0
696.0,980.3010752688169,0.0
701.0,1006.0,1.0
688.0,953.806451612903,1.0
666.0,944.3870967741932,0.0
666.0,944.3870967741932,0.0
667.0,943.9354838709673,0.0
666.0,940.0860215053763,0.0
661.0,966.0,0.0
657.0,1040.9247311827953,0.0
657.0,1038.7741935483868,0.0
656.0,1015.5698924731182,0.0
655.0,1016.0215053763441,0.0
655.0,1041.827956989247,0.0
654.0,1037.978494623656,0.0
655.0,1041.827956989247,0.0
624.0,1002.0645161290322,0.0
625.0,1001.6129032258063,0.0
647.0,1028.2365591397847,0.0
647.0,1032.5376344086021,0.0
651.0,1043.6344086021504,0.0
650.0,1039.7849462365589,0.0
650.0,1041.9354838709673,0.0
648.0,1034.2365591397847,0.0
649.0,1035.9354838709673,0.0
652.0,1028.1290322580644,0.0
651.0,1030.7311827956987,0.0
653.0,1029.827956989247,0.0
657.0,1043.0752688172042,0.0
658.0,1044.7741935483868,0.0
645.0,1007.6344086021504,0.0
646.0,1013.6344086021504,0.0
643.0,1004.2365591397847,0.0
641.0,990.0860215053763,0.0
623.0,946.6021505376343,0.0
633.0,961.4408602150534,0.0
597.0,859.4193548387093,1.0
598.0,858.9677419354839,1.0
