n,e_tilda,w^2
0.0,0.0,0.0
1.0,3.872340425531915,0.0
318.0,403.7446808510638,0.0
373.0,423.10638297872333,0.0
374.0,426.9787234042551,0.0
490.0,529.3617021276596,1.0
505.0,530.0,1.0
504.0,521.8723404255315,1.0
505.0,521.4893617021276,1.0
538.0,581.1914893617018,0.0
541.0,571.5319148936169,0.0
544.0,708.6808510638298,0.0
594.0,753.3617021276596,1.0
597.0,752.2127659574467,1.0
624.0,714.2127659574467,1.0
620.0,717.8723404255315,1.0
633.0,844.8085106382978,1.0
654.0,762.2978723404253,1.0
657.0,788.8085106382978,1.0
663.0,803.5319148936169,0.0
664.0,803.1489361702124,0.0
665.0,809.1489361702124,0.0
666.0,808.7659574468084,0.0
667.0,808.382978723404,0.0
668.0,805.8723404255315,0.0
666.0,796.0,0.0
667.0,799.8723404255315,0.0
656.0,814.7234042553191,0.0
622.0,902.2127659574467,1.0
623.0,903.9574468085107,1.0
622.0,908.5957446808511,1.0
626.0,909.1914893617018,1.0
626.0,907.0638297872338,1.0
627.0,908.8085106382978,1.0
622.0,868.1702127659573,1.0
622.0,870.2978723404253,1.0
622.0,868.1702127659573,1.0
621.0,868.5531914893613,1.0
622.0,866.0425531914893,1.0
639.0,859.5319148936169,1.0
637.0,873.0638297872338,1.0
636.0,871.3191489361702,1.0
654.0,906.9787234042551,0.0
639.0,863.7872340425529,0.0
638.0,859.9148936170213,0.0
638.0,872.6808510638298,0.0
638.0,876.9361702127658,0.0
632.0,892.0,0.0
629.0,895.2765957446809,0.0
634.0,878.4680851063827,0.0
635.0,880.2127659574467,0.0
636.0,892.5957446808511,0.0
650.0,823.4042553191489,0.0
648.0,824.1702127659573,0.0
649.0,828.0425531914893,0.0
653.0,818.0,0.0
654.0,821.8723404255315,0.0
655.0,825.7446808510635,0.0
655.0,821.4893617021276,0.0
657.0,831.3617021276596,0.0
659.0,830.5957446808511,0.0
670.0,822.127659574468,1.0
669.0,818.255319148936,1.0
658.0,809.7021276595742,0.0
658.0,809.7021276595742,0.0
659.0,813.5744680851062,0.0
648.0,794.382978723404,4.0
645.0,795.5319148936169,4.0
680.0,867.2340425531911,4.0
682.0,845.1914893617018,1.0
680.0,843.8297872340422,1.0
682.0,851.5744680851062,1.0
676.0,845.3617021276596,1.0
675.0,841.4893617021276,1.0
693.0,879.2765957446809,1.0
683.0,874.5957446808507,1.0
707.0,956.8936170212764,1.0
709.0,947.6170212765956,1.0
716.0,970.4680851063827,4.0
718.0,976.0851063829787,4.0
717.0,970.0851063829787,4.0
717.0,965.8297872340422,4.0
728.0,982.8936170212764,4.0
728.0,972.255319148936,4.0
729.0,976.127659574468,4.0
729.0,946.3404255319147,4.0
728.0,946.7234042553191,4.0
701.0,995.3617021276596,1.0
722.0,957.5319148936169,1.0
723.0,959.2765957446804,1.0
721.0,953.6595744680849,1.0
709.0,979.5319148936169,1.0
669.0,1001.2340425531911,0.0
677.0,885.4042553191489,0.0
678.0,887.1489361702124,0.0
671.0,872.8085106382978,0.0
645.0,895.5319148936169,0.0
657.0,897.3191489361702,0.0
656.0,897.7021276595742,0.0
657.0,890.9361702127658,0.0
676.0,936.8510638297871,1.0
674.0,935.4893617021276,1.0
673.0,931.6170212765956,1.0
674.0,935.4893617021276,1.0
677.0,930.0851063829787,1.0
636.0,933.0212765957444,0.0
635.0,935.5319148936169,0.0
626.0,911.3191489361702,0.0
630.0,880.0,1.0
630.0,873.6170212765956,1.0
662.0,897.5319148936169,1.0
663.0,899.2765957446809,1.0
662.0,895.4042553191489,1.0
667.0,804.127659574468,0.0
656.0,793.4468085106382,0.0
675.0,737.2340425531911,0.0
675.0,737.2340425531911,0.0
646.0,752.5957446808511,1.0
604.0,741.0212765957444,1.0
597.0,730.9361702127658,1.0
595.0,727.4468085106382,1.0
595.0,761.4893617021276,1.0
580.0,788.510638297872,0.0
580.0,790.6382978723404,0.0
612.0,784.7659574468084,4.0
631.0,824.2978723404253,1.0
672.0,808.5957446808507,1.0
671.0,811.1063829787231,1.0
673.0,816.7234042553191,1.0
643.0,796.2978723404253,1.0
643.0,798.4255319148933,1.0
641.0,786.4255319148933,1.0
636.0,784.0851063829787,0.0
642.0,800.9361702127658,1.0
651.0,861.3191489361702,1.0
652.0,860.9361702127658,1.0
648.0,860.3404255319147,1.0
648.0,860.3404255319147,1.0
647.0,858.5957446808511,1.0
647.0,854.3404255319147,1.0
646.0,850.4680851063827,1.0
645.0,844.4680851063827,1.0
646.0,841.9574468085107,1.0
626.0,843.2340425531911,1.0
625.0,837.2340425531911,1.0
638.0,830.127659574468,1.0
603.0,873.3191489361702,0.0
644.0,889.5319148936169,0.0
645.0,891.2765957446809,0.0
642.0,873.2765957446809,0.0
644.0,874.6382978723404,0.0
643.0,872.8936170212764,0.0
604.0,804.8510638297871,0.0
645.0,827.4468085106382,1.0
642.0,841.3617021276596,1.0
641.0,841.7446808510635,1.0
641.0,846.0,1.0
642.0,839.2340425531911,1.0
641.0,841.7446808510635,1.0
642.0,845.6170212765956,1.0
672.0,866.0425531914893,9.0
642.0,832.8510638297871,4.0
638.0,821.6170212765956,4.0
639.0,821.2340425531911,4.0
638.0,819.4893617021276,4.0
636.0,816.0,4.0
652.0,899.2340425531911,1.0
645.0,884.8936170212764,1.0
644.0,883.1489361702124,1.0
644.0,887.4042553191489,1.0
644.0,889.5319148936169,1.0
641.0,890.6808510638298,1.0
641.0,888.5531914893613,1.0
661.0,974.510638297872,0.0
692.0,1007.3191489361702,0.0
669.0,1028.8936170212764,1.0
656.0,991.3191489361702,1.0
633.0,1040.5531914893613,1.0
632.0,1036.6808510638298,1.0
632.0,1036.6808510638298,1.0
629.0,1027.1914893617018,1.0
620.0,1011.4893617021276,0.0
619.0,1003.3617021276596,0.0
620.0,1000.8510638297871,0.0
621.0,1002.5957446808511,0.0
621.0,1000.4680851063827,0.0
631.0,1030.6808510638298,0.0
628.0,1057.3617021276596,0.0
647.0,1086.255319148936,0.0
648.0,879.4893617021276,0.0
651.0,871.9574468085107,0.0
681.0,892.382978723404,1.0
680.0,886.382978723404,1.0
680.0,884.255319148936,1.0
680.0,882.127659574468,1.0
681.0,883.8723404255315,1.0
640.0,865.5319148936169,0.0
641.0,867.2765957446809,0.0
621.0,904.7234042553191,0.0
620.0,898.7234042553191,0.0
620.0,898.7234042553191,0.0
620.0,894.4680851063827,0.0
653.0,966.9361702127658,0.0
656.0,989.1914893617018,0.0
656.0,989.1914893617018,0.0
657.0,993.0638297872338,0.0
655.0,989.5744680851062,0.0
655.0,989.5744680851062,0.0
654.0,987.8297872340422,0.0
655.0,989.5744680851062,0.0
654.0,989.9574468085107,0.0
653.0,990.3404255319147,0.0
653.0,990.3404255319147,0.0
650.0,982.9787234042551,0.0
658.0,990.5531914893613,1.0
658.0,990.5531914893613,1.0
641.0,956.6382978723404,0.0
641.0,956.6382978723404,0.0
642.0,954.127659574468,0.0
606.0,970.0425531914893,0.0
649.0,959.9574468085107,4.0
648.0,915.6595744680849,4.0
676.0,862.382978723404,4.0
625.0,822.3404255319147,0.0
624.0,826.9787234042551,0.0
623.0,820.9787234042551,0.0
631.0,845.5744680851062,0.0
667.0,857.3191489361702,4.0
685.0,858.9361702127658,1.0
684.0,857.1914893617018,1.0
694.0,861.8723404255315,1.0
696.0,950.4680851063827,1.0
669.0,931.0212765957444,1.0
668.0,925.0212765957444,1.0
656.0,980.6808510638298,1.0
654.0,975.0638297872338,1.0
665.0,834.6808510638298,0.0
667.0,844.5531914893613,0.0
664.0,854.2127659574467,0.0
