n,e_tilda,w^2
0.0,0.0,0.0
1.0,1.4545454545454541,0.0
3.0,6.636363636363637,0.0
4.0,3.5454545454545467,0.0
19.0,7.181818181818187,0.0
36.0,16.0,0.0
39.0,18.090909090909093,0.0
87.0,53.81818181818181,0.0
86.0,54.636363636363626,0.0
88.0,55.27272727272725,0.0
89.0,56.72727272727275,0.0
90.0,62.72727272727275,0.0
283.0,143.4545454545455,0.0
286.0,150.090909090909,0.0
287.0,147.0,0.0
283.0,143.4545454545455,0.0
284.0,147.18181818181824,0.0
370.0,376.81818181818176,0.0
369.0,375.36363636363626,0.0
370.0,379.090909090909,0.0
529.0,564.909090909091,0.0
540.0,583.181818181818,0.0
568.0,605.7272727272725,0.0
569.0,607.181818181818,0.0
557.0,646.5454545454545,0.0
556.0,642.818181818182,0.0
565.0,646.818181818182,0.0
540.0,696.818181818182,1.0
553.0,788.4545454545455,1.0
552.0,791.5454545454545,1.0
551.0,796.909090909091,1.0
556.0,804.181818181818,1.0
598.0,822.090909090909,0.0
589.0,813.5454545454545,0.0
592.0,817.909090909091,0.0
570.0,801.818181818182,0.0
572.0,809.2727272727275,0.0
560.0,821.3636363636365,0.0
561.0,825.090909090909,0.0
574.0,832.6363636363635,0.0
579.0,826.2727272727275,0.0
575.0,840.909090909091,0.0
590.0,869.5454545454545,0.0
589.0,877.181818181818,0.0
591.0,877.818181818182,0.0
585.0,887.2727272727275,0.0
585.0,889.5454545454545,0.0
586.0,893.2727272727275,0.0
592.0,888.3636363636365,0.0
593.0,889.818181818182,0.0
591.0,900.5454545454545,0.0
592.0,906.5454545454545,0.0
588.0,900.7272727272725,0.0
592.0,892.909090909091,0.0
591.0,898.2727272727275,0.0
592.0,902.0,0.0
593.0,901.181818181818,0.0
596.0,905.5454545454545,0.0
594.0,900.3636363636365,0.0
593.0,901.181818181818,0.0
594.0,904.909090909091,0.0
594.0,900.3636363636365,0.0
595.0,908.6363636363635,0.0
608.0,891.181818181818,0.0
607.0,887.4545454545455,0.0
607.0,892.0,0.0
608.0,895.7272727272725,0.0
608.0,898.0,0.0
586.0,927.3636363636365,0.0
589.0,929.4545454545455,0.0
588.0,928.0,0.0
629.0,1019.4545454545455,0.0
629.0,1017.181818181818,0.0
627.0,1021.090909090909,0.0
630.0,1027.7272727272725,0.0
630.0,1023.181818181818,0.0
612.0,985.6363636363635,0.0
619.0,973.090909090909,0.0
623.0,983.4545454545455,0.0
621.0,985.090909090909,0.0
620.0,974.5454545454545,0.0
621.0,1030.5454545454545,0.0
624.0,1028.090909090909,0.0
622.0,1025.181818181818,0.0
621.0,1019.181818181818,0.0
623.0,1035.7272727272725,0.0
629.0,1035.3636363636365,0.0
627.0,1030.181818181818,0.0
640.0,1019.5454545454545,0.0
642.0,1017.909090909091,0.0
653.0,1049.818181818182,1.0
653.0,1049.818181818182,1.0
654.0,1053.5454545454545,1.0
652.0,1046.090909090909,1.0
655.0,898.181818181818,1.0
655.0,898.181818181818,1.0
652.0,891.5454545454545,1.0
653.0,895.2727272727275,1.0
654.0,908.090909090909,1.0
649.0,909.909090909091,1.0
645.0,904.090909090909,1.0
645.0,906.3636363636365,1.0
625.0,875.0,0.0
634.0,869.909090909091,0.0
637.0,867.4545454545455,0.0
635.0,862.2727272727275,0.0
635.0,862.2727272727275,0.0
637.0,847.0,0.0
636.0,847.818181818182,0.0
634.0,847.181818181818,0.0
634.0,847.181818181818,0.0
632.0,846.5454545454545,0.0
631.0,840.5454545454545,0.0
631.0,836.0,0.0
635.0,844.090909090909,0.0
647.0,857.0,0.0
641.0,848.2727272727275,0.0
639.0,918.090909090909,0.0
639.0,936.2727272727275,0.0
639.0,938.5454545454545,0.0
639.0,938.5454545454545,0.0
641.0,946.0,0.0
642.0,945.181818181818,0.0
628.0,936.181818181818,0.0
623.0,899.3636363636365,0.0
624.0,905.3636363636365,0.0
626.0,912.818181818182,0.0
625.0,915.909090909091,0.0
631.0,933.7272727272725,0.0
630.0,932.2727272727275,0.0
629.0,928.5454545454545,0.0
628.0,931.6363636363635,0.0
632.0,932.909090909091,0.0
633.0,932.090909090909,0.0
632.0,923.818181818182,0.0
610.0,969.090909090909,0.0
609.0,965.3636363636365,0.0
605.0,959.5454545454545,0.0
