n,e_tilda,w^2
0.0,0.0,0.0
3.0,-6.0,0.0
4.0,-2.666666666666668,0.0
95.0,87.33333333333331,0.0
96.0,85.33333333333331,0.0
97.0,86.0,0.0
98.0,84.0,0.0
305.0,384.66666666666674,0.0
300.0,376.0,0.0
300.0,376.0,0.0
307.0,383.33333333333326,0.0
309.0,382.0,0.0
329.0,408.66666666666674,0.0
331.0,412.66666666666674,0.0
332.0,416.0,0.0
331.0,410.0,0.0
336.0,424.0,0.0
350.0,465.33333333333326,0.0
350.0,470.66666666666674,0.0
351.0,476.66666666666674,0.0
407.0,602.0,0.0
451.0,620.6666666666665,0.0
450.0,614.6666666666665,0.0
450.0,620.0,0.0
451.0,610.0,0.0
452.0,608.0,0.0
452.0,600.0,0.0
455.0,599.3333333333335,0.0
468.0,640.0,0.0
469.0,638.0,0.0
474.0,644.0,0.0
472.0,642.6666666666665,0.0
473.0,646.0,0.0
480.0,645.3333333333335,0.0
479.0,655.3333333333335,0.0
479.0,655.3333333333335,0.0
479.0,655.3333333333335,0.0
480.0,658.6666666666665,0.0
480.0,658.6666666666665,0.0
485.0,659.3333333333335,0.0
475.0,679.3333333333335,0.0
477.0,680.6666666666665,0.0
469.0,667.3333333333335,0.0
468.0,682.6666666666665,0.0
469.0,686.0,0.0
473.0,694.0,0.0
474.0,694.6666666666665,0.0
474.0,697.3333333333335,0.0
471.0,682.0,0.0
472.0,685.3333333333335,0.0
473.0,691.3333333333335,0.0
474.0,694.6666666666665,0.0
474.0,692.0,0.0
476.0,690.6666666666665,0.0
475.0,690.0,0.0
464.0,706.6666666666665,0.0
463.0,700.6666666666665,0.0
464.0,704.0,0.0
465.0,702.0,0.0
476.0,701.3333333333335,0.0
481.0,704.6666666666665,0.0
482.0,708.0,0.0
483.0,714.0,0.0
482.0,729.3333333333335,0.0
483.0,732.6666666666665,0.0
487.0,738.0,0.0
505.0,747.3333333333335,0.0
508.0,757.3333333333335,0.0
511.0,762.0,0.0
512.0,765.3333333333335,0.0
509.0,768.6666666666665,0.0
510.0,769.3333333333335,0.0
510.0,769.3333333333335,0.0
509.0,795.3333333333335,0.0
508.0,794.6666666666665,0.0
509.0,798.0,0.0
510.0,796.0,0.0
511.0,799.3333333333335,0.0
512.0,805.3333333333335,0.0
513.0,811.3333333333335,0.0
513.0,808.6666666666665,0.0
512.0,805.3333333333335,0.0
515.0,815.3333333333335,0.0
521.0,843.3333333333335,0.0
521.0,840.6666666666665,0.0
520.0,840.0,0.0
519.0,839.3333333333335,0.0
520.0,840.0,0.0
523.0,842.0,0.0
524.0,848.0,0.0
523.0,839.3333333333335,0.0
526.0,852.0,0.0
526.0,852.0,0.0
527.0,852.6666666666665,0.0
528.0,853.3333333333335,0.0
526.0,852.0,0.0
538.0,865.3333333333335,0.0
538.0,862.6666666666665,0.0
528.0,853.3333333333335,0.0
529.0,854.0,0.0
529.0,851.3333333333335,0.0
529.0,851.3333333333335,0.0
544.0,874.6666666666665,0.0
545.0,878.0,0.0
544.0,874.6666666666665,0.0
547.0,882.0,0.0
548.0,888.0,0.0
550.0,905.3333333333335,0.0
551.0,919.3333333333335,0.0
552.0,925.3333333333335,0.0
554.0,921.3333333333335,0.0
548.0,909.3333333333335,0.0
550.0,913.3333333333335,0.0
549.0,912.6666666666665,0.0
546.0,910.6666666666665,0.0
547.0,914.0,0.0
546.0,913.3333333333335,0.0
546.0,913.3333333333335,0.0
546.0,913.3333333333335,0.0
542.0,905.3333333333335,0.0
547.0,922.0,0.0
549.0,923.3333333333335,0.0
547.0,930.0,0.0
553.0,936.6666666666665,0.0
554.0,934.6666666666665,0.0
556.0,938.6666666666665,0.0
556.0,936.0,0.0
555.0,935.3333333333335,0.0
554.0,921.3333333333335,0.0
550.0,921.3333333333335,0.0
551.0,919.3333333333335,0.0
568.0,922.6666666666665,0.0
567.0,924.6666666666665,0.0
566.0,926.6666666666665,0.0
567.0,930.0,0.0
567.0,930.0,0.0
567.0,930.0,0.0
568.0,930.6666666666665,0.0
565.0,926.0,0.0
587.0,916.6666666666665,0.0
586.0,913.3333333333335,0.0
592.0,960.0,0.0
588.0,949.3333333333335,0.0
588.0,952.0,0.0
586.0,953.3333333333335,0.0
585.0,952.6666666666665,0.0
589.0,947.3333333333335,0.0
588.0,941.3333333333335,0.0
587.0,938.0,0.0
598.0,950.6666666666665,0.0
598.0,950.6666666666665,0.0
585.0,998.0,0.0
584.0,994.6666666666665,0.0
580.0,997.3333333333335,0.0
582.0,1006.6666666666665,0.0
579.0,1002.0,0.0
580.0,1002.6666666666665,0.0
581.0,1011.3333333333335,0.0
582.0,1014.6666666666665,0.0
583.0,1012.6666666666665,0.0
585.0,1011.3333333333335,0.0
578.0,1065.3333333333335,0.0
577.0,1067.3333333333335,0.0
580.0,1077.3333333333335,0.0
579.0,1079.3333333333335,0.0
577.0,1075.3333333333335,0.0
576.0,1074.6666666666665,0.0
577.0,1075.3333333333335,0.0
579.0,1071.3333333333335,0.0
583.0,1079.3333333333335,0.0
593.0,1099.3333333333335,0.0
609.0,1134.0,0.0
610.0,1137.3333333333335,0.0
609.0,1136.6666666666665,0.0
610.0,1142.6666666666665,0.0
608.0,1122.6666666666665,0.0
614.0,1126.6666666666665,0.0
615.0,1130.0,0.0
615.0,1130.0,0.0
614.0,1126.6666666666665,0.0
611.0,1130.0,0.0
612.0,1130.6666666666665,0.0
606.0,1145.3333333333335,0.0
607.0,1151.3333333333335,0.0
605.0,1150.0,0.0
606.0,1153.3333333333335,0.0
610.0,1158.6666666666665,0.0
609.0,1152.6666666666665,0.0
611.0,1151.3333333333335,0.0
612.0,1157.3333333333335,0.0
612.0,1157.3333333333335,0.0
612.0,1160.0,0.0
612.0,1162.6666666666665,0.0
613.0,1160.6666666666665,0.0
619.0,1162.0,0.0
616.0,1173.3333333333335,0.0
614.0,1174.6666666666665,0.0
615.0,1180.6666666666665,0.0
604.0,1162.6666666666665,0.0
604.0,1162.6666666666665,0.0
605.0,1168.6666666666665,0.0
610.0,1193.3333333333335,0.0
612.0,1194.6666666666665,0.0
609.0,1190.0,0.0
608.0,1194.6666666666665,0.0
607.0,1183.3333333333335,0.0
608.0,1186.6666666666665,0.0
620.0,1213.3333333333335,0.0
611.0,1212.6666666666665,0.0
610.0,1209.3333333333335,0.0
611.0,1204.6666666666665,0.0
605.0,1227.3333333333335,0.0
606.0,1230.6666666666665,0.0
606.0,1230.6666666666665,0.0
607.0,1228.6666666666665,0.0
609.0,1224.6666666666665,0.0
609.0,1232.6666666666665,0.0
611.0,1242.0,0.0
613.0,1243.3333333333335,0.0
614.0,1246.6666666666665,0.0
610.0,1244.0,0.0
611.0,1247.3333333333335,0.0
613.0,1248.6666666666665,0.0
614.0,1252.0,0.0
614.0,1249.3333333333335,0.0
603.0,1250.0,0.0
601.0,1254.0,0.0
600.0,1266.6666666666665,0.0
600.0,1272.0,0.0
599.0,1258.0,0.0
600.0,1258.6666666666665,0.0
599.0,1255.3333333333335,0.0
598.0,1260.0,0.0
597.0,1259.3333333333335,0.0
599.0,1266.0,0.0
612.0,1301.3333333333335,0.0
614.0,1305.3333333333335,0.0
613.0,1304.6666666666665,0.0
617.0,1323.3333333333335,0.0
618.0,1326.6666666666665,0.0
618.0,1332.0,0.0
619.0,1330.0,0.0
615.0,1282.0,0.0
612.0,1280.0,0.0
611.0,1279.3333333333335,0.0
610.0,1278.6666666666665,0.0
613.0,1288.6666666666665,0.0
612.0,1282.6666666666665,0.0
613.0,1283.3333333333335,0.0
615.0,1268.6666666666665,0.0
615.0,1260.6666666666665,0.0
616.0,1256.0,0.0
619.0,1268.6666666666665,0.0
625.0,1264.6666666666665,0.0
624.0,1269.3333333333335,0.0
623.0,1263.3333333333335,0.0
624.0,1269.3333333333335,0.0
625.0,1272.6666666666665,0.0
629.0,1264.6666666666665,0.0
628.0,1264.0,0.0
628.0,1261.3333333333335,0.0
627.0,1260.6666666666665,0.0
628.0,1261.3333333333335,0.0
629.0,1262.0,0.0
631.0,1255.3333333333335,0.0
637.0,1248.6666666666665,0.0
643.0,1276.6666666666665,0.0
641.0,1272.6666666666665,0.0
642.0,1278.6666666666665,0.0
641.0,1270.0,0.0
640.0,1266.6666666666665,0.0
659.0,1282.0,0.0
659.0,1282.0,0.0
658.0,1289.3333333333335,0.0
659.0,1295.3333333333335,0.0
659.0,1295.3333333333335,0.0
661.0,1304.6666666666665,0.0
