n,e_tilda,w^2
0.0,0.0,0.0
1.0,2.0975609756097566,0.0
0.0,0.0,0.0
8.0,5.073170731707322,0.0
88.0,44.09756097560984,0.0
214.0,130.82926829268308,1.0
226.0,146.24390243902462,1.0
228.0,146.53658536585385,1.0
580.0,430.2439024390246,1.0
579.0,432.0487804878053,1.0
578.0,428.00000000000045,1.0
578.0,426.0487804878053,1.0
610.0,481.46341463414683,0.0
573.0,478.00000000000045,4.0
573.0,478.00000000000045,4.0
555.0,508.5365853658541,1.0
553.0,508.2439024390246,1.0
570.0,520.4878048780492,1.0
570.0,524.3902439024396,1.0
684.0,615.2195121951222,4.0
755.0,678.2926829268299,1.0
757.0,680.5365853658541,1.0
709.0,728.146341463415,4.0
748.0,833.3658536585372,1.0
747.0,831.2682926829275,1.0
730.0,852.1951219512198,1.0
741.0,853.8048780487811,4.0
742.0,852.0000000000005,4.0
743.0,848.2439024390251,4.0
713.0,880.9268292682932,1.0
714.0,884.975609756098,1.0
715.0,885.1219512195125,1.0
715.0,890.975609756098,1.0
723.0,870.6829268292686,1.0
697.0,794.6829268292686,1.0
680.0,760.975609756098,0.0
679.0,762.7804878048787,0.0
700.0,736.5853658536589,4.0
704.0,739.1219512195125,4.0
706.0,739.414634146342,4.0
705.0,737.3170731707323,4.0
724.0,718.6341463414637,1.0
723.0,716.5365853658541,1.0
734.0,751.3170731707323,1.0
766.0,847.707317073171,1.0
673.0,754.0975609756101,1.0
686.0,757.9512195121956,1.0
687.0,758.0975609756101,1.0
670.0,870.7317073170734,0.0
703.0,803.3658536585372,1.0
671.0,767.4634146341468,1.0
670.0,767.3170731707323,1.0
671.0,771.3658536585372,1.0
674.0,779.6097560975613,1.0
673.0,775.5609756097565,1.0
668.0,767.0243902439029,1.0
667.0,762.975609756098,1.0
662.0,766.146341463415,0.0
661.0,764.0487804878053,0.0
652.0,731.5121951219517,0.0
674.0,695.707317073171,0.0
631.0,662.0975609756101,0.0
650.0,735.1219512195125,4.0
649.0,733.0243902439029,4.0
649.0,734.975609756098,4.0
732.0,674.9268292682932,1.0
753.0,681.9024390243908,1.0
687.0,754.1951219512198,4.0
678.0,784.0975609756101,1.0
677.0,783.9512195121956,1.0
679.0,780.3414634146347,1.0
679.0,776.4390243902444,1.0
677.0,772.2439024390246,1.0
663.0,760.4390243902444,1.0
663.0,754.5853658536589,1.0
660.0,754.146341463415,1.0
681.0,745.5121951219517,4.0
679.0,739.3658536585372,4.0
684.0,753.7560975609758,4.0
744.0,811.3170731707323,1.0
725.0,816.3414634146347,1.0
670.0,601.4634146341468,0.0
664.0,709.853658536586,1.0
662.0,731.0243902439029,1.0
662.0,725.1707317073174,1.0
646.0,713.0731707317077,1.0
645.0,709.0243902439029,1.0
648.0,715.3170731707323,1.0
658.0,744.0975609756101,1.0
657.0,743.9512195121956,1.0
658.0,675.8048780487811,1.0
689.0,734.975609756098,1.0
705.0,762.6829268292686,1.0
707.0,768.8292682926835,1.0
715.0,643.1707317073174,9.0
736.0,659.9024390243908,0.0
735.0,657.8048780487811,0.0
723.0,687.2682926829275,0.0
692.0,792.0000000000005,1.0
693.0,794.0975609756101,1.0
694.0,792.2926829268299,1.0
697.0,790.7804878048787,1.0
