n,e_tilda,w^2
0.0,0.0,0.0
3.0,2.0,0.0
29.0,34.571428571428584,0.0
33.0,42.571428571428584,0.0
35.0,38.571428571428584,0.0
36.0,42.28571428571428,0.0
137.0,102.0,0.0
139.0,109.42857142857144,0.0
142.0,113.71428571428567,0.0
166.0,134.28571428571433,0.0
247.0,211.1428571428571,1.0
257.0,193.42857142857133,0.0
258.0,197.1428571428571,0.0
257.0,195.71428571428578,0.0
258.0,194.8571428571429,0.0
264.0,196.57142857142867,0.0
367.0,325.42857142857133,0.0
380.0,380.57142857142867,0.0
382.0,381.1428571428571,0.0
385.0,383.1428571428571,0.0
384.0,368.0,0.0
389.0,388.8571428571429,0.0
401.0,399.1428571428571,0.0
402.0,402.8571428571429,0.0
401.0,403.7142857142858,0.0
408.0,397.7142857142858,0.0
484.0,545.1428571428573,0.0
481.0,540.8571428571427,0.0
542.0,586.8571428571427,1.0
542.0,586.8571428571427,1.0
543.0,608.8571428571427,1.0
541.0,608.2857142857142,1.0
540.0,602.2857142857142,1.0
540.0,604.5714285714284,1.0
608.0,740.5714285714284,0.0
609.0,744.2857142857142,0.0
611.0,740.2857142857142,0.0
605.0,782.0,1.0
614.0,774.2857142857142,1.0
628.0,771.4285714285716,1.0
602.0,828.0,1.0
604.0,840.0,1.0
603.0,836.2857142857142,1.0
606.0,852.0,1.0
605.0,852.8571428571427,1.0
609.0,851.7142857142858,1.0
609.0,856.2857142857142,1.0
610.0,857.7142857142858,1.0
607.0,860.2857142857142,1.0
586.0,882.8571428571427,0.0
566.0,902.2857142857142,0.0
573.0,935.1428571428573,0.0
574.0,934.2857142857142,0.0
568.0,930.2857142857142,0.0
567.0,928.8571428571427,0.0
572.0,917.7142857142858,0.0
571.0,923.1428571428573,0.0
569.0,922.5714285714284,0.0
568.0,918.8571428571427,0.0
569.0,922.5714285714284,0.0
568.0,923.4285714285716,0.0
568.0,923.4285714285716,0.0
568.0,923.4285714285716,0.0
569.0,929.4285714285716,0.0
577.0,920.2857142857142,0.0
570.0,912.5714285714284,0.0
566.0,909.1428571428573,0.0
565.0,907.7142857142858,0.0
566.0,895.4285714285716,0.0
567.0,901.4285714285716,0.0
564.0,897.1428571428573,0.0
575.0,917.4285714285716,0.0
575.0,922.0,0.0
576.0,918.8571428571427,0.0
581.0,935.1428571428573,0.0
582.0,938.8571428571427,0.0
599.0,935.7142857142858,0.0
598.0,934.2857142857142,0.0
599.0,938.0,0.0
600.0,937.1428571428573,0.0
610.0,965.1428571428573,0.0
611.0,959.7142857142858,0.0
615.0,963.1428571428573,0.0
626.0,956.0,0.0
631.0,944.8571428571427,0.0
630.0,943.4285714285716,0.0
629.0,939.7142857142858,0.0
628.0,936.0,0.0
626.0,935.4285714285716,0.0
626.0,949.1428571428573,0.0
625.0,952.2857142857142,0.0
624.0,950.8571428571427,0.0
613.0,928.2857142857142,0.0
614.0,932.0,0.0
612.0,945.1428571428573,0.0
609.0,945.4285714285716,0.0
615.0,940.2857142857142,0.0
617.0,940.8571428571427,0.0
616.0,937.1428571428573,0.0
616.0,937.1428571428573,0.0
616.0,937.1428571428573,0.0
615.0,944.8571428571427,0.0
615.0,944.8571428571427,0.0
614.0,945.7142857142858,0.0
615.0,947.1428571428573,0.0
623.0,910.5714285714284,0.0
665.0,968.2857142857142,4.0
666.0,967.4285714285716,4.0
681.0,975.1428571428573,1.0
682.0,978.8571428571427,1.0
679.0,986.0,1.0
680.0,992.0,1.0
679.0,988.2857142857142,1.0
651.0,996.2857142857142,1.0
619.0,1037.4285714285716,0.0
634.0,1022.2857142857142,0.0
635.0,1028.2857142857142,0.0
634.0,1029.1428571428573,0.0
635.0,1028.2857142857142,0.0
638.0,1037.1428571428573,0.0
629.0,1026.5714285714284,0.0
638.0,1025.7142857142858,0.0
633.0,1032.2857142857142,0.0
636.0,1057.1428571428573,0.0
637.0,1049.4285714285716,0.0
642.0,1047.4285714285716,0.0
639.0,1072.8571428571427,0.0
638.0,1064.5714285714284,0.0
639.0,1059.1428571428573,0.0
640.0,1062.8571428571427,0.0
634.0,1097.7142857142858,0.0
639.0,1084.2857142857142,0.0
641.0,1084.8571428571427,0.0
672.0,1078.8571428571427,0.0
673.0,1080.2857142857142,0.0
673.0,1080.2857142857142,0.0
677.0,1079.1428571428573,0.0
675.0,1071.7142857142858,0.0
674.0,1077.1428571428573,0.0
671.0,1077.4285714285716,0.0
663.0,1075.1428571428573,0.0
662.0,1069.1428571428573,0.0
658.0,1086.2857142857142,0.0
659.0,1090.0,0.0
660.0,1082.2857142857142,0.0
661.0,1083.7142857142858,0.0
657.0,1080.2857142857142,0.0
657.0,1080.2857142857142,0.0
652.0,1075.4285714285716,0.0
651.0,1069.4285714285716,0.0
650.0,1072.5714285714284,0.0
652.0,1073.1428571428573,0.0
650.0,1081.7142857142858,0.0
648.0,1097.1428571428573,0.0
648.0,1088.0,0.0
652.0,1091.4285714285716,0.0
651.0,1090.0,0.0
656.0,1090.2857142857142,0.0
655.0,1091.1428571428573,0.0
656.0,1101.7142857142858,0.0
666.0,1118.2857142857142,0.0
667.0,1122.0,0.0
668.0,1125.7142857142858,0.0
669.0,1124.8571428571427,0.0
690.0,1116.0,0.0
689.0,1119.1428571428573,0.0
690.0,1134.2857142857142,0.0
690.0,1134.2857142857142,0.0
692.0,1130.2857142857142,0.0
690.0,1116.0,0.0
690.0,1116.0,0.0
691.0,1122.0,0.0
672.0,1106.2857142857142,0.0
672.0,1104.0,0.0
669.0,1102.0,0.0
693.0,1092.8571428571427,0.0
698.0,1090.8571428571427,0.0
697.0,1089.4285714285716,0.0
696.0,1085.7142857142858,0.0
696.0,1088.0,0.0
696.0,1083.4285714285716,0.0
695.0,1086.5714285714284,0.0
620.0,1173.7142857142858,0.0
621.0,1172.8571428571427,0.0
619.0,1172.2857142857142,0.0
619.0,1170.0,0.0
622.0,1176.5714285714284,0.0
621.0,1143.1428571428573,0.0
622.0,1144.5714285714284,0.0
621.0,1140.8571428571427,0.0
620.0,1134.8571428571427,0.0
615.0,1116.2857142857142,0.0
617.0,1110.0,0.0
619.0,1110.5714285714284,0.0
618.0,1111.4285714285716,0.0
616.0,1083.4285714285716,0.0
614.0,1062.2857142857142,0.0
610.0,1058.8571428571427,0.0
612.0,1080.0,0.0
620.0,1084.5714285714284,0.0
619.0,1078.5714285714284,0.0
617.0,1078.0,0.0
612.0,1064.0,0.0
626.0,1074.8571428571427,0.0
627.0,1078.5714285714284,0.0
628.0,1080.0,0.0
622.0,1066.8571428571427,0.0
621.0,1065.4285714285716,0.0
621.0,1051.7142857142858,0.0
616.0,1030.8571428571427,0.0
614.0,1034.8571428571427,0.0
612.0,1034.2857142857142,0.0
613.0,1035.7142857142858,0.0
615.0,1036.2857142857142,0.0
616.0,1033.1428571428573,0.0
616.0,1040.0,0.0
616.0,1024.0,0.0
615.0,1024.8571428571427,0.0
616.0,1021.7142857142858,0.0
624.0,1014.8571428571427,0.0
608.0,1028.5714285714284,0.0
607.0,1029.4285714285716,0.0
605.0,1003.7142857142858,0.0
604.0,1011.4285714285716,0.0
606.0,1012.0,0.0
607.0,1015.7142857142858,0.0
606.0,1014.2857142857142,0.0
607.0,1013.4285714285716,0.0
607.0,1013.4285714285716,1.0
607.0,1020.2857142857142,1.0
608.0,1024.0,1.0
607.0,1022.5714285714284,1.0
608.0,1026.2857142857142,1.0
606.0,1030.2857142857142,1.0
606.0,1034.8571428571427,1.0
605.0,1042.5714285714284,1.0
609.0,1041.4285714285716,1.0
611.0,1046.5714285714284,1.0
614.0,1039.4285714285716,1.0
619.0,1053.4285714285716,1.0
619.0,1055.7142857142858,1.0
621.0,1054.0,1.0
619.0,1055.7142857142858,1.0
619.0,1058.0,1.0
618.0,1056.5714285714284,1.0
616.0,1046.8571428571427,1.0
609.0,961.4285714285716,1.0
637.0,987.7142857142858,0.0
631.0,1013.4285714285716,0.0
631.0,1002.0,0.0
631.0,1002.0,0.0
632.0,1012.5714285714284,0.0
624.0,1005.7142857142858,0.0
626.0,1008.5714285714284,0.0
627.0,1010.0,0.0
618.0,1042.8571428571427,1.0
617.0,1041.4285714285716,1.0
617.0,1043.7142857142858,1.0
622.0,1041.7142857142858,1.0
621.0,1040.2857142857142,1.0
625.0,1036.8571428571427,1.0
628.0,1059.4285714285716,1.0
627.0,1062.5714285714284,1.0
622.0,1064.5714285714284,1.0
627.0,1053.4285714285716,1.0
629.0,1035.7142857142858,1.0
628.0,1041.1428571428573,1.0
627.0,1042.0,1.0
627.0,1042.0,1.0
626.0,1038.2857142857142,1.0
624.0,1042.2857142857142,1.0
678.0,1119.4285714285716,1.0
677.0,1115.7142857142858,1.0
662.0,1124.0,1.0
662.0,1126.2857142857142,1.0
667.0,1099.1428571428573,1.0
678.0,1103.4285714285716,1.0
683.0,1101.4285714285716,1.0
682.0,1097.7142857142858,1.0
683.0,1092.2857142857142,1.0
683.0,1090.0,1.0
682.0,1084.0,1.0
681.0,1082.5714285714284,1.0
682.0,1084.0,1.0
680.0,1078.8571428571427,1.0
682.0,1079.4285714285716,1.0
681.0,1078.0,1.0
682.0,1079.4285714285716,1.0
688.0,1051.4285714285716,1.0
685.0,1047.1428571428573,1.0
686.0,1048.5714285714284,1.0
683.0,1051.1428571428573,1.0
682.0,1054.2857142857142,1.0
683.0,1060.2857142857142,1.0
684.0,1064.0,1.0
684.0,1073.1428571428573,1.0
684.0,1066.2857142857142,1.0
683.0,1062.5714285714284,1.0
680.0,1058.2857142857142,1.0
680.0,1058.2857142857142,1.0
679.0,1059.1428571428573,1.0
678.0,1055.4285714285716,1.0
677.0,1054.0,1.0
660.0,1073.1428571428573,0.0
670.0,1094.2857142857142,0.0
684.0,1054.8571428571427,0.0
682.0,1072.5714285714284,0.0
683.0,1067.1428571428573,0.0
718.0,1025.7142857142858,0.0
720.0,1046.8571428571427,0.0
719.0,1045.4285714285716,0.0
718.0,1048.5714285714284,0.0
718.0,1048.5714285714284,0.0
652.0,1096.0,0.0
647.0,1075.1428571428573,0.0
651.0,1071.7142857142858,0.0
658.0,1079.4285714285716,0.0
645.0,1024.2857142857142,0.0
645.0,1033.4285714285716,0.0
646.0,1037.1428571428573,0.0
647.0,1038.5714285714284,0.0
648.0,1044.5714285714284,0.0
647.0,1045.4285714285716,0.0
647.0,1045.4285714285716,0.0
649.0,1057.4285714285716,0.0
632.0,992.0,0.0
631.0,990.5714285714284,0.0
631.0,990.5714285714284,0.0
631.0,990.5714285714284,0.0
630.0,991.4285714285716,0.0
623.0,983.7142857142858,0.0
617.0,952.2857142857142,0.0
637.0,1006.0,1.0
608.0,1046.8571428571427,1.0
607.0,1043.1428571428573,1.0
608.0,1042.2857142857142,0.0
609.0,1036.8571428571427,0.0
610.0,1038.2857142857142,0.0
615.0,1036.2857142857142,0.0
617.0,1041.4285714285716,0.0
615.0,1029.4285714285716,0.0
639.0,1079.7142857142858,0.0
640.0,1081.1428571428573,0.0
645.0,1081.4285714285716,0.0
644.0,1077.7142857142858,0.0
643.0,1074.0,0.0
642.0,1072.5714285714284,0.0
640.0,1076.5714285714284,0.0
644.0,1029.7142857142858,0.0
645.0,1033.4285714285716,0.0
643.0,1032.8571428571427,0.0
644.0,1034.2857142857142,0.0
647.0,1043.1428571428573,0.0
647.0,1038.5714285714284,0.0
646.0,1037.1428571428573,0.0
661.0,1088.2857142857142,1.0
662.0,1094.2857142857142,1.0
662.0,1092.0,1.0
661.0,1092.8571428571427,1.0
651.0,1087.7142857142858,1.0
648.0,1078.8571428571427,1.0
649.0,1080.2857142857142,1.0
629.0,1065.4285714285716,1.0
629.0,1067.7142857142858,1.0
620.0,1043.4285714285716,1.0
612.0,1064.0,0.0
598.0,1037.1428571428573,0.0
600.0,1037.7142857142858,0.0
596.0,1027.4285714285716,0.0
597.0,1031.1428571428573,0.0
596.0,1025.1428571428573,0.0
597.0,1028.8571428571427,0.0
610.0,1065.7142857142858,0.0
611.0,1067.1428571428573,0.0
614.0,1078.2857142857142,0.0
614.0,1078.2857142857142,0.0
613.0,1076.8571428571427,0.0
614.0,1080.5714285714284,0.0
606.0,1108.0,0.0
604.0,1100.5714285714284,0.0
603.0,1101.4285714285716,0.0
604.0,1105.1428571428573,0.0
605.0,1111.1428571428573,0.0
618.0,1127.4285714285716,0.0
625.0,1148.8571428571427,0.0
622.0,1140.0,0.0
622.0,1130.8571428571427,0.0
622.0,1133.1428571428573,0.0
623.0,1136.8571428571427,0.0
624.0,1138.2857142857142,0.0
625.0,1142.0,0.0
626.0,1145.7142857142858,0.0
627.0,1122.0,0.0
625.0,1132.8571428571427,0.0
616.0,1129.1428571428573,0.0
625.0,1107.7142857142858,0.0
626.0,1111.4285714285716,0.0
625.0,1100.8571428571427,0.0
620.0,1098.2857142857142,0.0
619.0,1106.0,0.0
619.0,1106.0,0.0
620.0,1096.0,0.0
618.0,1088.5714285714284,0.0
617.0,1084.8571428571427,0.0
616.0,1081.1428571428573,0.0
616.0,1099.4285714285716,0.0
615.0,1100.2857142857142,0.0
615.0,1100.2857142857142,0.0
616.0,1101.7142857142858,0.0
610.0,1106.8571428571427,0.0
611.0,1110.5714285714284,0.0
611.0,1110.5714285714284,0.0
613.0,1129.4285714285716,0.0
614.0,1133.1428571428573,0.0
612.0,1141.7142857142858,0.0
613.0,1145.4285714285716,0.0
613.0,1140.8571428571427,0.0
612.0,1134.8571428571427,0.0
613.0,1136.2857142857142,0.0
614.0,1144.5714285714284,0.0
612.0,1139.4285714285716,0.0
612.0,1139.4285714285716,0.0
624.0,1108.5714285714284,0.0
615.0,1070.5714285714284,0.0
611.0,1062.5714285714284,0.0
610.0,1061.1428571428573,0.0
612.0,1061.7142857142858,0.0
611.0,1035.1428571428573,0.0
626.0,1029.1428571428573,0.0
626.0,1026.8571428571427,0.0
627.0,1030.5714285714284,0.0
628.0,1036.5714285714284,0.0
627.0,1032.8571428571427,0.0
610.0,1004.0,0.0
608.0,1008.0,0.0
610.0,1004.0,0.0
611.0,1000.8571428571427,0.0
614.0,996.0,0.0
612.0,990.8571428571427,0.0
615.0,981.4285714285716,0.0
613.0,980.8571428571427,0.0
612.0,972.5714285714284,0.0
615.0,949.4285714285716,0.0
614.0,952.5714285714284,0.0
612.0,963.4285714285716,0.0
607.0,981.4285714285716,0.0
604.0,977.1428571428573,0.0
603.0,973.4285714285716,0.0
590.0,959.4285714285716,0.0
632.0,1104.0,0.0
682.0,1058.8571428571427,0.0
685.0,1113.4285714285716,1.0
627.0,1112.8571428571427,1.0
631.0,1111.7142857142858,1.0
630.0,1110.2857142857142,1.0
633.0,1116.8571428571427,1.0
633.0,1119.1428571428573,1.0
636.0,1121.1428571428573,1.0
637.0,1127.1428571428573,1.0
634.0,1118.2857142857142,1.0
633.0,1107.7142857142858,1.0
632.0,1101.7142857142858,1.0
634.0,1104.5714285714284,1.0
633.0,1103.1428571428573,1.0
631.0,1100.2857142857142,1.0
633.0,1096.2857142857142,1.0
631.0,1098.0,1.0
629.0,1095.1428571428573,1.0
630.0,1098.8571428571427,1.0
631.0,1104.8571428571427,1.0
631.0,1116.2857142857142,1.0
658.0,1097.7142857142858,1.0
663.0,1136.8571428571427,1.0
663.0,1136.8571428571427,1.0
663.0,1136.8571428571427,1.0
662.0,1140.0,1.0
663.0,1139.1428571428573,1.0
664.0,1142.8571428571427,1.0
662.0,1146.8571428571427,0.0
662.0,1144.5714285714284,0.0
662.0,1142.2857142857142,0.0
661.0,1136.2857142857142,0.0
662.0,1146.8571428571427,0.0
671.0,1168.8571428571427,0.0
671.0,1171.1428571428573,0.0
672.0,1170.2857142857142,0.0
673.0,1174.0,0.0
657.0,1199.1428571428573,0.0
648.0,1209.1428571428573,0.0
649.0,1210.5714285714284,0.0
652.0,1210.2857142857142,0.0
652.0,1212.5714285714284,0.0
652.0,1212.5714285714284,0.0
653.0,1211.7142857142858,0.0
648.0,1213.7142857142858,0.0
646.0,1217.7142857142858,0.0
643.0,1222.5714285714284,0.0
644.0,1226.2857142857142,0.0
645.0,1225.4285714285716,0.0
647.0,1216.8571428571427,0.0
643.0,1199.7142857142858,0.0
643.0,1195.1428571428573,0.0
642.0,1193.7142857142858,0.0
670.0,1167.4285714285716,0.0
670.0,1167.4285714285716,0.0
669.0,1163.7142857142858,0.0
670.0,1162.8571428571427,0.0
