n,e_tilda,w^2
496.0,798.5,0.0
495.0,797.5,0.0
510.0,805.0,0.0
509.0,806.5,0.0
509.0,806.5,0.0
515.0,830.0,0.0
530.0,855.0,0.0
529.0,851.5,0.0
533.0,850.5,0.0
532.0,852.0,0.0
531.0,858.5,0.0
533.0,855.5,0.0
534.0,856.5,0.0
536.0,866.0,0.0
537.0,864.5,0.0
541.0,871.0,0.0
540.0,867.5,0.0
540.0,867.5,0.0
544.0,874.0,0.0
534.0,901.5,0.0
536.0,908.5,0.0
537.0,909.5,0.0
536.0,908.5,0.0
535.0,907.5,0.0
537.0,907.0,0.0
538.0,908.0,0.0
539.0,914.0,0.0
538.0,915.5,0.0
538.0,915.5,0.0
538.0,918.0,0.0
539.0,916.5,0.0
544.0,911.5,0.0
545.0,915.0,0.0
543.0,935.5,0.0
541.0,931.0,0.0
545.0,947.5,0.0
545.0,947.5,0.0
547.0,954.5,0.0
545.0,965.0,0.0
549.0,944.0,0.0
554.0,944.0,0.0
554.0,946.5,0.0
555.0,955.0,0.0
556.0,956.0,0.0
554.0,946.5,0.0
561.0,923.5,0.0
558.0,923.0,0.0
564.0,921.5,0.0
563.0,933.0,0.0
563.0,935.5,0.0
563.0,933.0,0.0
566.0,931.0,0.0
570.0,960.0,0.0
569.0,956.5,0.0
569.0,956.5,0.0
568.0,953.0,0.0
570.0,960.0,0.0
570.0,960.0,0.0
570.0,950.0,0.0
569.0,946.5,0.0
567.0,984.5,0.0
566.0,981.0,0.0
565.0,975.0,0.0
571.0,966.0,0.0
567.0,949.5,0.0
568.0,950.5,0.0
569.0,954.0,0.0
570.0,957.5,0.0
571.0,961.0,0.0
572.0,967.0,0.0
573.0,963.0,0.0
566.0,966.0,0.0
565.0,962.5,0.0
565.0,962.5,0.0
564.0,959.0,0.0
562.0,954.5,0.0
563.0,953.0,0.0
562.0,962.0,0.0
562.0,964.5,0.0
562.0,967.0,0.0
563.0,973.0,0.0
564.0,971.5,0.0
568.0,983.0,0.0
569.0,981.5,0.0
566.0,973.5,0.0
561.0,948.5,0.0
559.0,946.5,0.0
560.0,957.5,0.0
562.0,959.5,0.0
564.0,966.5,0.0
562.0,952.0,0.0
561.0,951.0,0.0
565.0,952.5,0.0
564.0,946.5,0.0
565.0,952.5,0.0
569.0,956.5,0.0
569.0,989.0,0.0
570.0,990.0,0.0
577.0,1009.5,0.0
578.0,1008.0,0.0
589.0,1021.5,0.0
588.0,1020.5,0.0
590.0,1027.5,0.0
590.0,1035.0,0.0
591.0,1038.5,0.0
596.0,1046.0,0.0
599.0,1019.0,0.0
600.0,1022.5,0.0
602.0,1024.5,0.0
600.0,1027.5,0.0
600.0,1020.0,0.0
601.0,1026.0,0.0
599.0,1024.0,0.0
598.0,1020.5,0.0
598.0,1023.0,0.0
620.0,1060.0,0.0
619.0,1054.0,0.0
619.0,1046.5,0.0
620.0,1050.0,0.0
621.0,1051.0,0.0
609.0,1041.5,0.0
608.0,1040.5,0.0
607.0,1037.0,0.0
608.0,1035.5,0.0
607.0,1034.5,0.0
607.0,1044.5,0.0
606.0,1038.5,0.0
616.0,1056.0,0.0
617.0,1057.0,0.0
620.0,1050.0,0.0
618.0,1048.0,0.0
615.0,1047.5,0.0
615.0,1050.0,0.0
616.0,1046.0,0.0
618.0,1045.5,0.0
618.0,1043.0,0.0
621.0,1048.5,0.0
617.0,1049.5,0.0
618.0,1050.5,0.0
618.0,1045.5,0.0
619.0,1046.5,0.0
618.0,1045.5,0.0
619.0,1051.5,0.0
620.0,1055.0,0.0
618.0,1045.5,0.0
619.0,1049.0,0.0
625.0,1035.0,0.0
628.0,1040.5,0.0
627.0,1037.0,0.0
628.0,1040.5,0.0
629.0,1039.0,0.0
632.0,1037.0,0.0
631.0,1031.0,0.0
639.0,1019.0,0.0
638.0,1018.0,0.0
637.0,1014.5,0.0
637.0,1012.0,0.0
636.0,1013.5,0.0
637.0,1004.5,0.0
638.0,1005.5,0.0
637.0,1004.5,0.0
635.0,1005.0,0.0
634.0,1006.5,0.0
635.0,1005.0,0.0
632.0,1004.5,0.0
633.0,1000.5,0.0
634.0,999.0,0.0
635.0,1002.5,0.0
635.0,1002.5,0.0
637.0,1012.0,0.0
636.0,1016.0,0.0
637.0,1019.5,0.0
635.0,1037.5,0.0
634.0,1031.5,0.0
623.0,1043.0,0.0
624.0,1041.5,0.0
622.0,1037.0,0.0
622.0,1034.5,0.0
621.0,1036.0,0.0
616.0,1056.0,0.0
617.0,1059.5,0.0
618.0,1050.5,0.0
619.0,1046.5,0.0
620.0,1050.0,0.0
621.0,1043.5,0.0
620.0,1042.5,0.0
618.0,1015.5,0.0
619.0,1021.5,0.0
629.0,1041.5,0.0
628.0,1035.5,0.0
614.0,1024.0,0.0
616.0,1023.5,0.0
614.0,1026.5,0.0
613.0,1030.5,0.0
612.0,1027.0,0.0
611.0,1033.5,0.0
611.0,1026.0,0.0
610.0,1020.0,0.0
611.0,1021.0,0.0
611.0,1031.0,0.0
613.0,1030.5,0.0
613.0,1030.5,0.0
612.0,1029.5,0.0
611.0,1028.5,0.0
610.0,1037.5,0.0
614.0,1074.0,0.0
615.0,1080.0,0.0
619.0,1089.0,0.0
617.0,1109.5,0.0
617.0,1107.0,0.0
619.0,1106.5,0.0
618.0,1105.5,0.0
617.0,1094.5,0.0
619.0,1099.0,0.0
617.0,1097.0,0.0
617.0,1102.0,0.0
617.0,1102.0,0.0
616.0,1098.5,0.0
622.0,1104.5,0.0
621.0,1096.0,0.0
622.0,1099.5,0.0
621.0,1103.5,0.0
622.0,1109.5,0.0
621.0,1103.5,0.0
622.0,1107.0,0.0
618.0,1108.0,0.0
617.0,1102.0,0.0
618.0,1103.0,0.0
621.0,1108.5,0.0
620.0,1097.5,0.0
619.0,1096.5,0.0
620.0,1102.5,0.0
620.0,1102.5,0.0
619.0,1094.0,0.0
619.0,1091.5,0.0
623.0,1095.5,0.0
622.0,1094.5,0.0
622.0,1094.5,0.0
621.0,1088.5,0.0
622.0,1094.5,0.0
622.0,1094.5,0.0
623.0,1100.5,0.0
626.0,1098.5,0.0
611.0,1091.0,0.0
614.0,1096.5,0.0
615.0,1095.0,0.0
614.0,1089.0,0.0
613.0,1093.0,0.0
617.0,1087.0,0.0
616.0,1091.0,0.0
615.0,1090.0,0.0
615.0,1082.5,0.0
616.0,1081.0,0.0
616.0,1081.0,0.0
616.0,1081.0,0.0
615.0,1075.0,0.0
619.0,1074.0,0.0
620.0,1077.5,0.0
616.0,1061.0,0.0
615.0,1057.5,0.0
614.0,1069.0,0.0
615.0,1070.0,0.0
610.0,1077.5,0.0
608.0,1090.5,0.0
601.0,1111.0,0.0
602.0,1114.5,0.0
604.0,1114.0,0.0
603.0,1110.5,0.0
604.0,1114.0,0.0
603.0,1113.0,0.0
602.0,1144.5,0.0
600.0,1140.0,0.0
602.0,1134.5,0.0
601.0,1128.5,0.0
615.0,1147.5,0.0
615.0,1145.0,0.0
614.0,1141.5,0.0
615.0,1145.0,0.0
614.0,1139.0,0.0
615.0,1137.5,0.0
614.0,1151.5,0.0
615.0,1152.5,0.0
614.0,1146.5,0.0
613.0,1140.5,0.0
610.0,1142.5,0.0
609.0,1144.0,0.0
606.0,1138.5,0.0
605.0,1137.5,0.0
605.0,1135.0,0.0
605.0,1142.5,0.0
605.0,1145.0,0.0
608.0,1150.5,0.0
609.0,1156.5,0.0
610.0,1157.5,0.0
609.0,1154.0,0.0
611.0,1153.5,0.0
611.0,1153.5,0.0
611.0,1153.5,0.0
611.0,1151.0,0.0
612.0,1147.0,0.0
607.0,1142.0,0.0
609.0,1134.0,0.0
629.0,1121.5,0.0
630.0,1120.0,0.0
630.0,1122.5,0.0
629.0,1121.5,0.0
630.0,1122.5,0.0
629.0,1121.5,0.0
628.0,1125.5,0.0
630.0,1130.0,0.0
634.0,1126.5,0.0
612.0,1194.5,0.0
612.0,1192.0,0.0
611.0,1196.0,0.0
608.0,1188.0,0.0
606.0,1183.5,0.0
607.0,1184.5,0.0
596.0,1196.0,0.0
595.0,1200.0,0.0
596.0,1203.5,0.0
595.0,1200.0,0.0
594.0,1209.0,0.0
595.0,1190.0,0.0
596.0,1188.5,0.0
597.0,1189.5,0.0
590.0,1200.0,0.0
588.0,1195.5,0.0
587.0,1192.0,0.0
587.0,1189.5,0.0
589.0,1189.0,0.0
594.0,1156.5,0.0
595.0,1162.5,0.0
599.0,1166.5,0.0
596.0,1166.0,0.0
599.0,1171.5,0.0
599.0,1166.5,0.0
600.0,1167.5,0.0
599.0,1161.5,0.0
600.0,1162.5,0.0
598.0,1160.5,0.0
602.0,1169.5,0.0
601.0,1173.5,0.0
599.0,1169.0,0.0
599.0,1166.5,0.0
600.0,1170.0,0.0
606.0,1163.5,0.0
606.0,1161.0,0.0
607.0,1164.5,0.0
627.0,1229.5,0.0
626.0,1231.0,0.0
624.0,1226.5,0.0
625.0,1220.0,0.0
625.0,1220.0,0.0
626.0,1218.5,0.0
625.0,1215.0,0.0
626.0,1221.0,0.0
627.0,1219.5,0.0
627.0,1222.0,0.0
630.0,1230.0,0.0
630.0,1217.5,0.0
628.0,1215.5,0.0
629.0,1216.5,0.0
628.0,1215.5,0.0
626.0,1211.0,0.0
630.0,1200.0,0.0
626.0,1226.0,0.0
627.0,1227.0,0.0
624.0,1231.5,0.0
626.0,1233.5,0.0
627.0,1232.0,0.0
626.0,1231.0,0.0
623.0,1233.0,0.0
621.0,1228.5,0.0
621.0,1231.0,0.0
623.0,1235.5,0.0
623.0,1235.5,0.0
624.0,1239.0,0.0
624.0,1236.5,0.0
620.0,1247.5,0.0
621.0,1251.0,0.0
621.0,1251.0,0.0
622.0,1252.0,0.0
622.0,1252.0,0.0
622.0,1254.5,0.0
620.0,1250.0,0.0
622.0,1242.0,0.0
621.0,1241.0,0.0
621.0,1241.0,0.0
628.0,1235.5,0.0
628.0,1240.5,0.0
630.0,1245.0,0.0
630.0,1237.5,0.0
634.0,1239.0,0.0
631.0,1241.0,0.0
628.0,1233.0,0.0
628.0,1228.0,0.0
629.0,1221.5,0.0
629.0,1221.5,0.0
628.0,1238.0,0.0
630.0,1240.0,0.0
631.0,1233.5,0.0
632.0,1239.5,0.0
632.0,1237.0,0.0
642.0,1204.5,0.0
643.0,1188.0,0.0
641.0,1183.5,0.0
644.0,1196.5,0.0
643.0,1193.0,0.0
655.0,1205.0,0.0
654.0,1201.5,0.0
653.0,1198.0,0.0
655.0,1195.0,0.0
654.0,1189.0,0.0
653.0,1185.5,0.0
654.0,1186.5,0.0
655.0,1187.5,0.0
653.0,1195.5,0.0
644.0,1171.5,0.0
643.0,1175.5,0.0
640.0,1177.5,0.0
642.0,1179.5,0.0
643.0,1180.5,0.0
649.0,1194.0,0.0
649.0,1196.5,0.0
648.0,1195.5,0.0
649.0,1194.0,0.0
650.0,1192.5,0.0
651.0,1196.0,0.0
656.0,1181.0,0.0
657.0,1179.5,0.0
659.0,1181.5,0.0
663.0,1188.0,0.0
666.0,1188.5,0.0
665.0,1190.0,0.0
666.0,1186.0,0.0
667.0,1192.0,0.0
662.0,1217.0,0.0
661.0,1213.5,0.0
659.0,1209.0,0.0
660.0,1210.0,0.0
661.0,1208.5,0.0
672.0,1209.5,0.0
671.0,1206.0,0.0
671.0,1206.0,0.0
665.0,1170.0,0.0
663.0,1168.0,0.0
666.0,1168.5,0.0
666.0,1168.5,0.0
669.0,1179.0,0.0
668.0,1175.5,0.0
667.0,1172.0,0.0
668.0,1173.0,0.0
669.0,1174.0,0.0
670.0,1177.5,0.0
668.0,1193.0,0.0
667.0,1192.0,0.0
667.0,1187.0,0.0
668.0,1190.5,0.0
668.0,1185.5,0.0
643.0,1243.0,0.0
658.0,1228.0,0.0
659.0,1231.5,0.0
666.0,1253.5,0.0
665.0,1247.5,0.0
673.0,1245.5,0.0
668.0,1280.5,0.0
666.0,1278.5,0.0
672.0,1297.0,0.0
673.0,1300.5,0.0
672.0,1294.5,0.0
673.0,1298.0,0.0
663.0,1300.5,0.0
663.0,1298.0,0.0
664.0,1294.0,0.0
669.0,1306.5,0.0
667.0,1302.0,0.0
668.0,1303.0,0.0
669.0,1304.0,0.0
670.0,1310.0,0.0
669.0,1309.0,0.0
668.0,1305.5,0.0
667.0,1299.5,0.0
667.0,1297.0,0.0
666.0,1296.0,0.0
660.0,1307.5,0.0
659.0,1304.0,0.0
658.0,1303.0,0.0
663.0,1315.5,0.0
646.0,1323.5,0.0
650.0,1317.5,0.0
652.0,1324.5,0.0
653.0,1323.0,0.0
654.0,1324.0,0.0
653.0,1323.0,0.0
654.0,1321.5,0.0
655.0,1317.5,0.0
653.0,1315.5,0.0
651.0,1311.0,0.0
656.0,1308.5,0.0
656.0,1301.0,0.0
655.0,1295.0,0.0
654.0,1289.0,0.0
656.0,1291.0,0.0
656.0,1296.0,0.0
655.0,1290.0,0.0
657.0,1294.5,0.0
659.0,1296.5,0.0
660.0,1307.5,0.0
660.0,1307.5,0.0
662.0,1314.5,0.0
663.0,1318.0,0.0
662.0,1319.5,0.0
670.0,1332.5,0.0
669.0,1331.5,0.0
685.0,1352.5,0.0
672.0,1342.0,0.0
679.0,1329.0,0.0
674.0,1316.5,0.0
673.0,1330.5,0.0
674.0,1329.0,0.0
675.0,1327.5,0.0
675.0,1327.5,0.0
672.0,1324.5,0.0
667.0,1312.0,0.0
666.0,1311.0,0.0
666.0,1308.5,0.0
664.0,1296.5,0.0
662.0,1297.0,0.0
661.0,1291.0,0.0
661.0,1288.5,0.0
669.0,1294.0,0.0
669.0,1291.5,0.0
652.0,1274.5,0.0
646.0,1278.5,0.0
644.0,1269.0,0.0
639.0,1261.5,0.0
641.0,1263.5,0.0
640.0,1260.0,0.0
643.0,1265.5,0.0
640.0,1272.5,0.0
641.0,1276.0,0.0
637.0,1267.0,0.0
637.0,1269.5,0.0
632.0,1272.0,0.0
637.0,1269.5,0.0
635.0,1245.0,0.0
632.0,1239.5,0.0
633.0,1245.5,0.0
635.0,1255.0,0.0
638.0,1260.5,0.0
636.0,1256.0,0.0
637.0,1262.0,0.0
639.0,1241.5,0.0
640.0,1225.0,0.0
640.0,1222.5,0.0
639.0,1241.5,0.0
639.0,1241.5,0.0
650.0,1255.0,0.0
649.0,1254.0,0.0
650.0,1257.5,0.0
643.0,1265.5,0.0
642.0,1264.5,0.0
642.0,1264.5,0.0
641.0,1263.5,0.0
642.0,1262.0,0.0
641.0,1263.5,0.0
642.0,1264.5,0.0
639.0,1261.5,0.0
637.0,1254.5,0.0
638.0,1248.0,0.0
637.0,1244.5,0.0
635.0,1232.5,0.0
636.0,1233.5,0.0
636.0,1233.5,0.0
637.0,1232.0,0.0
638.0,1238.0,0.0
638.0,1243.0,0.0
640.0,1240.0,0.0
641.0,1238.5,0.0
639.0,1236.5,0.0
637.0,1237.0,0.0
638.0,1238.0,0.0
638.0,1238.0,0.0
637.0,1234.5,0.0
637.0,1237.0,0.0
639.0,1241.5,0.0
640.0,1237.5,0.0
640.0,1237.5,0.0
637.0,1229.5,0.0
638.0,1233.0,0.0
662.0,1217.0,0.0
661.0,1213.5,0.0
671.0,1198.5,0.0
674.0,1221.5,0.0
674.0,1226.5,0.0
673.0,1225.5,0.0
673.0,1225.5,0.0
674.0,1219.0,0.0
640.0,1192.5,0.0
640.0,1192.5,0.0
639.0,1191.5,0.0
638.0,1183.0,0.0
639.0,1186.5,0.0
641.0,1193.5,0.0
640.0,1187.5,0.0
641.0,1188.5,0.0
640.0,1185.0,0.0
640.0,1185.0,0.0
637.0,1177.0,0.0
637.0,1162.0,0.0
638.0,1153.0,0.0
631.0,1146.0,0.0
631.0,1146.0,0.0
632.0,1144.5,0.0
635.0,1147.5,0.0
633.0,1143.0,0.0
632.0,1142.0,0.0
634.0,1151.5,0.0
631.0,1148.5,0.0
629.0,1144.0,0.0
647.0,1127.0,0.0
648.0,1130.5,0.0
645.0,1132.5,0.0
643.0,1123.0,0.0
643.0,1125.5,0.0
643.0,1125.5,0.0
655.0,1145.0,0.0
659.0,1151.5,0.0
661.0,1153.5,0.0
662.0,1152.0,0.0
657.0,1147.0,0.0
658.0,1148.0,0.0
657.0,1144.5,0.0
658.0,1128.0,0.0
658.0,1128.0,0.0
651.0,1153.5,0.0
650.0,1150.0,0.0
653.0,1150.5,0.0
654.0,1139.0,0.0
653.0,1135.5,0.0
653.0,1133.0,0.0
649.0,1134.0,0.0
645.0,1130.0,0.0
644.0,1126.5,0.0
637.0,1117.0,0.0
641.0,1141.0,0.0
640.0,1140.0,0.0
639.0,1134.0,0.0
633.0,1125.5,0.0
640.0,1147.5,0.0
640.0,1132.5,0.0
640.0,1130.0,0.0
636.0,1113.5,0.0
637.0,1117.0,0.0
636.0,1111.0,0.0
646.0,1136.0,0.0
647.0,1139.5,0.0
640.0,1157.5,0.0
637.0,1169.5,0.0
624.0,1146.5,0.0
630.0,1147.5,0.0
643.0,1133.0,0.0
644.0,1146.5,0.0
644.0,1151.5,0.0
643.0,1150.5,0.0
640.0,1147.5,0.0
636.0,1156.0,0.0
636.0,1156.0,0.0
636.0,1151.0,0.0
637.0,1152.0,0.0
636.0,1151.0,0.0
637.0,1144.5,0.0
641.0,1153.5,0.0
640.0,1155.0,0.0
640.0,1155.0,0.0
639.0,1151.5,0.0
640.0,1155.0,0.0
637.0,1139.5,0.0
647.0,1142.0,0.0
639.0,1164.0,0.0
638.0,1158.0,0.0
641.0,1178.5,0.0
640.0,1175.0,0.0
657.0,1199.5,0.0
655.0,1165.0,0.0
655.0,1165.0,0.0
656.0,1181.0,0.0
656.0,1188.5,0.0
652.0,1192.0,0.0
651.0,1191.0,0.0
652.0,1189.5,0.0
655.0,1197.5,0.0
656.0,1203.5,0.0
658.0,1203.0,0.0
653.0,1193.0,0.0
656.0,1198.5,0.0
659.0,1211.5,0.0
675.0,1217.5,0.0
675.0,1200.0,0.0
664.0,1194.0,0.0
663.0,1188.0,0.0
662.0,1189.5,0.0
661.0,1183.5,0.0
673.0,1175.5,0.0
678.0,1158.0,0.0
676.0,1153.5,0.0
677.0,1157.0,0.0
666.0,1163.5,0.0
665.0,1160.0,0.0
666.0,1161.0,0.0
667.0,1149.5,0.0
665.0,1152.5,0.0
672.0,1142.0,0.0
674.0,1149.0,0.0
673.0,1150.5,0.0
672.0,1149.5,0.0
671.0,1211.0,0.0
671.0,1213.5,0.0
671.0,1213.5,0.0
671.0,1218.5,0.0
668.0,1218.0,0.0
670.0,1222.5,0.0
660.0,1210.0,0.0
655.0,1215.0,0.0
653.0,1210.5,0.0
656.0,1223.5,0.0
658.0,1230.5,0.0
661.0,1261.0,0.0
659.0,1256.5,0.0
661.0,1263.5,0.0
662.0,1264.5,0.0
662.0,1264.5,0.0
660.0,1262.5,0.0
662.0,1264.5,0.0
663.0,1255.5,0.0
662.0,1257.0,0.0
671.0,1276.0,0.0
670.0,1272.5,0.0
671.0,1283.5,0.0
674.0,1289.0,0.0
675.0,1292.5,0.0
672.0,1262.0,0.0
670.0,1267.5,0.0
670.0,1260.0,0.0
666.0,1271.0,0.0
665.0,1270.0,0.0
663.0,1313.0,0.0
663.0,1310.5,0.0
662.0,1312.0,0.0
668.0,1313.0,0.0
667.0,1309.5,0.0
669.0,1309.0,0.0
669.0,1299.0,0.0
669.0,1301.5,0.0
669.0,1311.5,0.0
674.0,1319.0,0.0
673.0,1315.5,0.0
674.0,1319.0,0.0
672.0,1317.0,0.0
669.0,1331.5,0.0
666.0,1316.0,0.0
664.0,1319.0,0.0
666.0,1313.5,0.0
664.0,1306.5,0.0
665.0,1307.5,0.0
663.0,1295.5,0.0
657.0,1292.0,0.0
654.0,1276.5,0.0
653.0,1273.0,0.0
652.0,1269.5,0.0
654.0,1269.0,0.0
644.0,1259.0,0.0
642.0,1254.5,0.0
639.0,1256.5,0.0
640.0,1262.5,0.0
641.0,1263.5,0.0
641.0,1263.5,0.0
641.0,1263.5,0.0
641.0,1258.5,0.0
638.0,1253.0,0.0
634.0,1256.5,0.0
634.0,1254.0,0.0
636.0,1261.0,0.0
635.0,1260.0,0.0
634.0,1254.0,0.0
633.0,1253.0,0.0
638.0,1235.5,0.0
638.0,1233.0,0.0
639.0,1239.0,0.0
639.0,1241.5,0.0
640.0,1245.0,0.0
641.0,1243.5,0.0
640.0,1240.0,0.0
638.0,1245.5,0.0
647.0,1274.5,0.0
640.0,1267.5,0.0
641.0,1268.5,0.0
641.0,1268.5,0.0
638.0,1265.5,0.0
638.0,1263.0,0.0
637.0,1262.0,0.0
632.0,1239.5,0.0
635.0,1230.0,0.0
634.0,1229.0,0.0
633.0,1218.0,0.0
632.0,1217.0,0.0
633.0,1218.0,0.0
632.0,1219.5,0.0
633.0,1215.5,0.0
631.0,1213.5,0.0
630.0,1220.0,0.0
631.0,1221.0,0.0
633.0,1233.0,0.0
631.0,1233.5,0.0
625.0,1210.0,0.0
625.0,1210.0,0.0
624.0,1201.5,0.0
622.0,1184.5,0.0
623.0,1180.5,0.0
622.0,1177.0,0.0
624.0,1169.0,0.0
623.0,1163.0,0.0
619.0,1141.5,0.0
621.0,1143.5,0.0
620.0,1140.0,0.0
623.0,1130.5,0.0
625.0,1132.5,0.0
625.0,1145.0,0.0
626.0,1143.5,0.0
627.0,1147.0,0.0
626.0,1146.0,0.0
627.0,1142.0,0.0
630.0,1145.0,0.0
629.0,1146.5,0.0
632.0,1147.0,0.0
634.0,1151.5,0.0
633.0,1158.0,0.0
633.0,1165.5,0.0
631.0,1166.0,0.0
631.0,1166.0,0.0
629.0,1156.5,0.0
628.0,1153.0,0.0
628.0,1153.0,0.0
629.0,1161.5,0.0
628.0,1158.0,0.0
623.0,1173.0,0.0
624.0,1176.5,0.0
630.0,1162.5,0.0
630.0,1170.0,0.0
629.0,1171.5,0.0
619.0,1181.5,0.0
616.0,1178.5,0.0
632.0,1159.5,0.0
633.0,1160.5,0.0
632.0,1162.0,0.0
638.0,1168.0,0.0
632.0,1164.5,0.0
633.0,1168.0,0.0
633.0,1163.0,0.0
631.0,1156.0,0.0
628.0,1168.0,0.0
630.0,1180.0,0.0
629.0,1179.0,0.0
629.0,1179.0,0.0
630.0,1170.0,0.0
630.0,1162.5,0.0
636.0,1183.5,0.0
635.0,1187.5,0.0
633.0,1180.5,0.0
629.0,1179.0,0.0
629.0,1261.5,0.0
631.0,1271.0,0.0
633.0,1265.5,0.0
633.0,1263.0,0.0
631.0,1261.0,0.0
645.0,1277.5,0.0
645.0,1292.5,0.0
649.0,1271.5,0.0
656.0,1306.0,0.0
654.0,1306.5,0.0
655.0,1325.0,0.0
656.0,1321.0,0.0
657.0,1324.5,0.0
656.0,1321.0,0.0
657.0,1317.0,0.0
660.0,1295.0,0.0
659.0,1289.0,0.0
658.0,1293.0,0.0
660.0,1297.5,0.0
659.0,1294.0,0.0
659.0,1286.5,0.0
656.0,1276.0,0.0
657.0,1282.0,0.0
669.0,1274.0,0.0
671.0,1278.5,0.0
669.0,1284.0,0.0
669.0,1284.0,0.0
670.0,1282.5,0.0
669.0,1286.5,0.0
667.0,1282.0,0.0
665.0,1277.5,0.0
664.0,1276.5,0.0
661.0,1278.5,0.0
662.0,1282.0,0.0
663.0,1283.0,0.0
652.0,1352.0,0.0
653.0,1353.0,0.0
646.0,1311.0,0.0
642.0,1317.0,0.0
642.0,1312.0,0.0
642.0,1309.5,0.0
641.0,1311.0,0.0
637.0,1337.0,0.0
639.0,1336.5,0.0
642.0,1337.0,0.0
639.0,1336.5,0.0
638.0,1333.0,0.0
641.0,1336.0,0.0
642.0,1337.0,0.0
641.0,1336.0,0.0
639.0,1334.0,0.0
636.0,1341.0,0.0
633.0,1330.5,0.0
634.0,1334.0,0.0
632.0,1309.5,0.0
629.0,1311.5,0.0
629.0,1311.5,0.0
628.0,1310.5,0.0
627.0,1304.5,0.0
626.0,1308.5,0.0
627.0,1309.5,0.0
626.0,1306.0,0.0
626.0,1313.5,0.0
625.0,1310.0,0.0
625.0,1310.0,0.0
631.0,1316.0,0.0
632.0,1302.0,0.0
633.0,1298.0,0.0
632.0,1299.5,0.0
631.0,1291.0,0.0
633.0,1283.0,0.0
632.0,1284.5,0.0
637.0,1294.5,0.0
637.0,1294.5,0.0
636.0,1293.5,0.0
636.0,1296.0,0.0
639.0,1289.0,0.0
640.0,1292.5,0.0
645.0,1282.5,0.0
645.0,1285.0,0.0
646.0,1286.0,0.0
647.0,1287.0,0.0
647.0,1287.0,0.0
647.0,1284.5,0.0
646.0,1281.0,0.0
638.0,1250.5,0.0
639.0,1246.5,0.0
638.0,1243.0,0.0
624.0,1274.0,0.0
625.0,1277.5,0.0
624.0,1279.0,0.0
623.0,1278.0,0.0
624.0,1279.0,0.0
623.0,1278.0,0.0
622.0,1279.5,0.0
619.0,1284.0,0.0
620.0,1285.0,0.0
620.0,1282.5,0.0
625.0,1282.5,0.0
626.0,1283.5,0.0
623.0,1278.0,0.0
620.0,1272.5,0.0
621.0,1271.0,0.0
620.0,1272.5,0.0
625.0,1250.0,0.0
624.0,1251.5,0.0
622.0,1249.5,0.0
624.0,1241.5,0.0
621.0,1243.5,0.0
615.0,1237.5,0.0
611.0,1226.0,0.0
612.0,1224.5,0.0
610.0,1222.5,0.0
