n,e_tilda,w^2
0.0,0.0,0.0
47.0,34.0,0.0
83.0,66.0,0.0
85.0,62.0,0.0
86.0,60.0,0.0
88.0,64.0,0.0
102.0,81.33333333333337,0.0
109.0,91.33333333333337,0.0
110.0,97.33333333333337,0.0
112.0,104.0,0.0
113.0,104.66666666666663,0.0
117.0,136.66666666666663,0.0
119.0,140.66666666666663,0.0
120.0,144.0,0.0
121.0,147.33333333333337,0.0
122.0,150.66666666666663,0.0
123.0,154.0,0.0
124.0,154.66666666666663,0.0
125.0,155.33333333333337,0.0
126.0,158.66666666666663,0.0
128.0,162.66666666666663,0.0
148.0,192.0,0.0
151.0,196.66666666666663,0.0
154.0,196.0,0.0
155.0,191.33333333333337,0.0
154.0,188.0,0.0
220.0,224.0,0.0
221.0,224.66666666666674,0.0
224.0,224.0,0.0
225.0,227.33333333333326,0.0
245.0,262.0,0.0
246.0,268.0,0.0
247.0,268.66666666666674,0.0
247.0,266.0,0.0
248.0,261.33333333333326,0.0
259.0,266.0,0.0
261.0,264.66666666666674,0.0
262.0,262.66666666666674,0.0
270.0,260.0,0.0
273.0,267.33333333333326,0.0
274.0,270.66666666666674,0.0
373.0,376.66666666666674,0.0
377.0,376.66666666666674,0.0
387.0,436.66666666666674,0.0
388.0,440.0,0.0
389.0,440.66666666666674,0.0
389.0,440.66666666666674,0.0
396.0,442.66666666666674,0.0
397.0,438.0,0.0
400.0,458.66666666666674,0.0
402.0,457.33333333333326,0.0
406.0,465.33333333333326,0.0
408.0,474.66666666666674,0.0
409.0,472.66666666666674,0.0
406.0,500.0,0.0
443.0,538.0,0.0
444.0,533.3333333333335,0.0
445.0,536.6666666666665,0.0
446.0,537.3333333333335,0.0
447.0,535.3333333333335,0.0
451.0,538.0,0.0
454.0,540.0,0.0
456.0,546.6666666666665,0.0
458.0,556.0,0.0
459.0,556.6666666666665,0.0
459.0,554.0,0.0
458.0,550.6666666666665,0.0
457.0,547.3333333333335,0.0
455.0,578.0,0.0
456.0,576.0,0.0
455.0,578.0,0.0
455.0,575.3333333333335,0.0
456.0,578.6666666666665,0.0
460.0,589.3333333333335,0.0
461.0,592.6666666666665,0.0
485.0,654.0,0.0
485.0,659.3333333333335,0.0
482.0,681.3333333333335,0.0
483.0,682.0,0.0
484.0,685.3333333333335,0.0
483.0,682.0,0.0
490.0,689.3333333333335,0.0
491.0,684.6666666666665,0.0
492.0,685.3333333333335,0.0
489.0,694.0,0.0
488.0,693.3333333333335,0.0
485.0,680.6666666666665,0.0
487.0,687.3333333333335,0.0
485.0,680.6666666666665,0.0
485.0,691.3333333333335,0.0
486.0,697.3333333333335,0.0
488.0,698.6666666666665,0.0
491.0,711.3333333333335,0.0
490.0,708.0,0.0
492.0,704.0,0.0
499.0,722.0,0.0
500.0,720.0,0.0
499.0,722.0,0.0
501.0,731.3333333333335,0.0
502.0,732.0,0.0
501.0,734.0,0.0
502.0,732.0,0.0
505.0,734.0,0.0
506.0,737.3333333333335,0.0
506.0,756.0,0.0
505.0,755.3333333333335,0.0
505.0,752.6666666666665,0.0
505.0,752.6666666666665,0.0
506.0,748.0,0.0
507.0,754.0,0.0
506.0,748.0,0.0
505.0,752.6666666666665,0.0
506.0,756.0,0.0
506.0,753.3333333333335,0.0
505.0,755.3333333333335,0.0
506.0,758.6666666666665,0.0
506.0,756.0,0.0
507.0,751.3333333333335,0.0
514.0,758.6666666666665,0.0
513.0,766.0,0.0
514.0,772.0,0.0
513.0,771.3333333333335,0.0
513.0,760.6666666666665,0.0
510.0,782.6666666666665,0.0
510.0,788.0,0.0
509.0,787.3333333333335,0.0
511.0,794.0,0.0
513.0,816.6666666666665,0.0
514.0,817.3333333333335,0.0
515.0,818.0,0.0
515.0,818.0,0.0
516.0,821.3333333333335,0.0
518.0,809.3333333333335,0.0
519.0,812.6666666666665,0.0
518.0,809.3333333333335,0.0
521.0,822.0,0.0
522.0,825.3333333333335,0.0
523.0,818.0,0.0
522.0,822.6666666666665,0.0
523.0,826.0,0.0
525.0,822.0,0.0
526.0,825.3333333333335,0.0
527.0,826.0,0.0
540.0,845.3333333333335,0.0
541.0,843.3333333333335,0.0
540.0,840.0,0.0
539.0,839.3333333333335,0.0
562.0,886.6666666666665,0.0
560.0,893.3333333333335,0.0
563.0,892.6666666666665,0.0
