n,e_tilda,w^2
0.0,0.0,0.0
19.0,28.83870967741936,0.0
20.0,27.096774193548384,0.0
21.0,27.935483870967744,0.0
22.0,28.774193548387103,0.0
30.0,32.903225806451616,0.0
132.0,162.32258064516134,0.0
133.0,165.74193548387098,0.0
134.0,169.1612903225806,0.0
135.0,172.58064516129036,0.0
136.0,173.41935483870975,0.0
137.0,179.41935483870975,0.0
154.0,180.77419354838707,0.0
167.0,186.51612903225805,0.0
170.0,186.45161290322585,0.0
177.0,182.0,0.0
178.0,182.8387096774194,0.0
183.0,189.61290322580646,0.0
207.0,238.1290322580645,0.0
208.0,238.9677419354839,0.0
209.0,239.8064516129033,0.0
211.0,241.48387096774195,0.0
216.0,274.0645161290323,0.0
217.0,274.9032258064517,0.0
219.0,279.1612903225807,0.0
220.0,285.1612903225807,0.0
222.0,289.41935483870975,0.0
227.0,296.1935483870968,0.0
242.0,313.9354838709678,0.0
243.0,317.35483870967755,0.0
245.0,316.45161290322585,0.0
254.0,321.41935483870975,0.0
255.0,319.6774193548388,0.0
256.0,320.51612903225805,0.0
257.0,316.1935483870968,0.0
255.0,317.0967741935485,0.0
254.0,321.41935483870975,0.0
254.0,318.8387096774195,0.0
255.0,317.0967741935485,0.0
255.0,319.6774193548388,0.0
283.0,376.7096774193549,0.0
284.0,382.7096774193549,0.0
283.0,376.7096774193549,0.0
290.0,390.3225806451612,0.0
312.0,403.6129032258066,0.0
314.0,413.0322580645161,0.0
315.0,416.45161290322585,0.0
315.0,416.45161290322585,0.0
317.0,420.7096774193549,0.0
316.0,417.2903225806451,0.0
337.0,455.54838709677415,0.0
338.0,461.54838709677415,0.0
339.0,464.9677419354839,0.0
338.0,464.1290322580646,0.0
343.0,470.9032258064517,0.0
344.0,476.9032258064517,0.0
372.0,505.54838709677415,0.0
373.0,539.9354838709678,0.0
375.0,546.7741935483871,0.0
374.0,561.4193548387098,0.0
375.0,559.6774193548388,0.0
374.0,553.6774193548388,0.0
374.0,558.8387096774195,0.0
374.0,558.8387096774195,0.0
375.0,562.258064516129,0.0
391.0,596.3225806451615,0.0
390.0,598.0645161290322,0.0
391.0,601.483870967742,0.0
398.0,617.6774193548388,0.0
401.0,620.1935483870968,0.0
404.0,707.8709677419356,0.0
405.0,708.7096774193549,0.0
404.0,707.8709677419356,0.0
403.0,707.0322580645161,0.0
405.0,700.9677419354839,0.0
414.0,711.0967741935485,0.0
413.0,705.0967741935485,0.0
413.0,705.0967741935485,0.0
417.0,705.8709677419356,0.0
419.0,707.5483870967741,0.0
420.0,708.3870967741937,0.0
425.0,681.6129032258066,0.0
424.0,683.3548387096776,0.0
426.0,687.6129032258066,0.0
427.0,693.6129032258066,0.0
433.0,719.2903225806451,0.0
433.0,719.2903225806451,0.0
429.0,715.9354838709678,0.0
434.0,722.7096774193549,0.0
435.0,720.9677419354839,0.0
432.0,721.0322580645161,0.0
446.0,740.516129032258,0.0
449.0,735.2903225806451,0.0
452.0,758.4516129032259,0.0
448.0,775.741935483871,0.0
446.0,789.5483870967741,0.0
447.0,792.9677419354839,0.0
449.0,797.2258064516129,0.0
448.0,793.8064516129032,0.0
446.0,797.2903225806451,0.0
447.0,800.7096774193549,0.0
446.0,802.4516129032259,0.0
481.0,870.516129032258,0.0
484.0,867.8709677419356,0.0
484.0,873.0322580645161,0.0
493.0,924.4516129032259,0.0
493.0,927.0322580645161,0.0
494.0,927.8709677419356,0.0
497.0,930.3870967741937,0.0
496.0,929.5483870967741,0.0
494.0,930.4516129032259,0.0
495.0,928.7096774193549,0.0
494.0,922.7096774193549,0.0
488.0,915.0967741935485,0.0
486.0,913.4193548387098,0.0
487.0,911.6774193548388,0.0
490.0,909.0322580645161,0.0
490.0,906.4516129032259,0.0
490.0,914.1935483870968,0.0
488.0,930.5806451612905,0.0
487.0,929.741935483871,0.0
487.0,924.5806451612905,0.0
512.0,989.4193548387098,0.0
512.0,986.8387096774195,0.0
510.0,985.1612903225805,0.0
513.0,1008.3225806451615,0.0
514.0,1009.1612903225805,0.0
512.0,1007.483870967742,0.0
512.0,1010.0645161290322,0.0
513.0,1013.483870967742,0.0
514.0,1019.483870967742,0.0
513.0,1018.6451612903224,0.0
514.0,1016.9032258064517,0.0
513.0,1018.6451612903224,0.0
514.0,1009.1612903225805,0.0
522.0,1010.7096774193551,0.0
527.0,986.516129032258,0.0
526.0,985.6774193548385,0.0
530.0,1012.2580645161293,0.0
529.0,1008.8387096774195,0.0
529.0,1008.8387096774195,0.0
589.0,1100.4516129032259,0.0
591.0,1102.1290322580644,0.0
590.0,1101.2903225806454,0.0
590.0,1101.2903225806454,0.0
590.0,1103.8709677419356,0.0
